pair_id,variant,plain_size,transformed_size,recv_ts_us,payload_bytes
85395,1,128,256,1763725885148062,256
85396,0,128,0,1763725885148093,128
85396,1,128,256,1763725885148103,256
85397,0,128,0,1763725885148606,128
85397,1,128,256,1763725885148617,256
85398,0,128,0,1763725885149106,128
85398,1,128,256,1763725885149293,256
85399,0,128,0,1763725885149302,128
85399,1,128,256,1763725885149346,256
85400,0,128,0,1763725885149356,128
85400,1,128,256,1763725885149388,256
85401,0,128,0,1763725885149399,128
85401,1,128,256,1763725885149872,256
85402,0,128,0,1763725885149890,128
85402,1,128,256,1763725885150337,256
85403,0,128,0,1763725885150355,128
85403,1,128,256,1763725885150506,256
85404,0,128,0,1763725885150549,128
85404,1,128,256,1763725885150558,256
85405,0,128,0,1763725885151112,128
85405,1,128,256,1763725885151129,256
85406,0,128,0,1763725885151562,128
85406,1,128,256,1763725885151573,256
85407,0,128,0,1763725885151749,128
85407,1,128,256,1763725885151759,256
85408,0,128,0,1763725885151789,128
85408,1,128,256,1763725885151798,256
85409,0,128,0,1763725885152338,128
85409,1,128,256,1763725885152351,256
85410,0,128,0,1763725885152813,128
85410,1,128,256,1763725885152834,256
85411,0,128,0,1763725885153327,128
85411,1,128,256,1763725885153338,256
85412,0,128,0,1763725885153346,128
85412,1,128,256,1763725885153353,256
85413,0,128,0,1763725885153566,128
85413,1,128,256,1763725885153577,256
85414,0,128,0,1763725885154124,128
85414,1,128,256,1763725885154143,256
85415,0,128,0,1763725885154321,128
85415,1,128,256,1763725885154333,256
85416,0,128,0,1763725885154610,128
85416,1,128,256,1763725885154619,256
85417,0,128,0,1763725885155084,128
85417,1,128,256,1763725885155101,256
85418,0,128,0,1763725885155106,128
85418,1,128,256,1763725885155112,256
85419,0,128,0,1763725885155317,128
85419,1,128,256,1763725885155325,256
85420,0,128,0,1763725885155597,128
85420,1,128,256,1763725885155607,256
85421,0,128,0,1763725885156151,128
85421,1,128,256,1763725885156176,256
85422,0,128,0,1763725885156314,128
85422,1,128,256,1763725885156792,256
85423,0,128,0,1763725885156803,128
85423,1,128,256,1763725885157908,256
85424,0,128,0,1763725885157920,128
85424,1,128,256,1763725885158080,256
85425,0,128,0,1763725885158090,128
85425,1,128,256,1763725885158099,256
85426,0,128,0,1763725885158108,128
85426,1,128,256,1763725885158961,256
85427,0,128,0,1763725885158973,128
85427,1,128,256,1763725885159181,256
85428,0,128,0,1763725885159203,128
85428,1,128,256,1763725885159409,256
85429,0,128,0,1763725885159428,128
85429,1,128,256,1763725885159436,256
85430,0,128,0,1763725885159443,128
85430,1,128,256,1763725885159924,256
85431,0,128,0,1763725885159939,128
85431,1,128,256,1763725885160355,256
85432,0,128,0,1763725885160583,128
85432,1,128,256,1763725885160594,256
85433,0,128,0,1763725885161048,128
85433,1,128,256,1763725885161063,256
85434,0,128,0,1763725885161074,128
85434,1,128,256,1763725885161085,256
85435,0,128,0,1763725885161538,128
85435,1,128,256,1763725885161551,256
85436,0,128,0,1763725885161909,128
85436,1,128,256,1763725885161923,256
85437,0,128,0,1763725885162118,128
85437,1,128,256,1763725885162131,256
85438,0,128,0,1763725885162638,128
85438,1,128,256,1763725885162659,256
85439,0,128,0,1763725885162776,128
85439,1,128,256,1763725885162791,256
85440,0,128,0,1763725885163205,128
85440,1,128,256,1763725885163223,256
85441,0,128,0,1763725885163427,128
85441,1,128,256,1763725885163444,256
85442,0,128,0,1763725885163863,128
85442,1,128,256,1763725885163878,256
85443,0,128,0,1763725885164042,128
85443,1,128,256,1763725885164600,256
85444,0,128,0,1763725885164614,128
85444,1,128,256,1763725885165343,256
85445,0,128,0,1763725885165359,128
85445,1,128,256,1763725885165639,256
85446,0,128,0,1763725885165664,128
85446,1,128,256,1763725885165917,256
85447,0,128,0,1763725885165957,128
85447,1,128,256,1763725885165968,256
85448,0,128,0,1763725885165977,128
85448,1,128,256,1763725885166390,256
85449,0,128,0,1763725885166402,128
85449,1,128,256,1763725885166922,256
85450,0,128,0,1763725885166932,128
85450,1,128,256,1763725885167305,256
85451,0,128,0,1763725885167323,128
85451,1,128,256,1763725885167830,256
85452,0,128,0,1763725885167846,128
85452,1,128,256,1763725885167989,256
85453,0,128,0,1763725885167998,128
85453,1,128,256,1763725885168424,256
85454,0,128,0,1763725885168645,128
85454,1,128,256,1763725885168654,256
85455,0,128,0,1763725885169181,128
85455,1,128,256,1763725885169197,256
85456,0,128,0,1763725885169407,128
85456,1,128,256,1763725885169420,256
85457,0,128,0,1763725885169846,128
85457,1,128,256,1763725885169859,256
85458,0,128,0,1763725885170311,128
85458,1,128,256,1763725885170328,256
85459,0,128,0,1763725885170509,128
85459,1,128,256,1763725885170517,256
85460,0,128,0,1763725885171000,128
85460,1,128,256,1763725885171019,256
85461,0,128,0,1763725885171444,128
85461,1,128,256,1763725885171462,256
85462,0,128,0,1763725885171937,128
85462,1,128,256,1763725885171951,256
85463,0,128,0,1763725885172115,128
85463,1,128,256,1763725885172124,256
85464,0,128,0,1763725885172642,128
85464,1,128,256,1763725885172655,256
85465,0,128,0,1763725885173223,128
85465,1,128,256,1763725885173237,256
85466,0,128,0,1763725885173721,128
85466,1,128,256,1763725885173738,256
85467,0,128,0,1763725885174669,128
85467,1,128,256,1763725885174694,256
85468,0,128,0,1763725885174870,128
85468,1,128,256,1763725885174896,256
85469,0,128,0,1763725885175287,128
85469,1,128,256,1763725885175300,256
85470,0,128,0,1763725885175795,128
85470,1,128,256,1763725885175822,256
85471,0,128,0,1763725885175937,128
85471,1,128,256,1763725885175956,256
85472,0,128,0,1763725885175965,128
85472,1,128,256,1763725885176547,256
85473,0,128,0,1763725885176560,128
85473,1,128,256,1763725885177084,256
85474,0,128,0,1763725885177096,128
85474,1,128,256,1763725885177505,256
85475,0,128,0,1763725885177514,128
85475,1,128,256,1763725885177694,256
85476,0,128,0,1763725885177704,128
85476,1,128,256,1763725885178192,256
85477,0,128,0,1763725885178210,128
85477,1,128,256,1763725885178324,256
85478,0,128,0,1763725885178334,128
85478,1,128,256,1763725885178369,256
85479,0,128,0,1763725885178380,128
85479,1,128,256,1763725885178988,256
85480,0,128,0,1763725885179005,128
85480,1,128,256,1763725885179401,256
85481,0,128,0,1763725885179410,128
85481,1,128,256,1763725885179572,256
85482,0,128,0,1763725885179581,128
85482,1,128,256,1763725885179616,256
85483,0,128,0,1763725885179625,128
85483,1,128,256,1763725885179872,256
85484,0,128,0,1763725885180332,128
85484,1,128,256,1763725885180351,256
85485,0,128,0,1763725885180877,128
85485,1,128,256,1763725885180892,256
85486,0,128,0,1763725885181058,128
85486,1,128,256,1763725885181067,256
85487,0,128,0,1763725885181098,128
85487,1,128,256,1763725885181106,256
85488,0,128,0,1763725885181635,128
85488,1,128,256,1763725885181643,256
85489,0,128,0,1763725885181853,128
85489,1,128,256,1763725885181862,256
85490,0,128,0,1763725885182400,128
85490,1,128,256,1763725885182412,256
85491,0,128,0,1763725885182816,128
85491,1,128,256,1763725885182824,256
85492,0,128,0,1763725885182830,128
85492,1,128,256,1763725885182836,256
85493,0,128,0,1763725885183057,128
85493,1,128,256,1763725885183064,256
85494,0,128,0,1763725885183097,128
85494,1,128,256,1763725885183105,256
85495,0,128,0,1763725885183530,128
85495,1,128,256,1763725885183538,256
85496,0,128,0,1763725885183772,128
85496,1,128,256,1763725885183781,256
85497,0,128,0,1763725885184216,128
85497,1,128,256,1763725885184229,256
85498,0,128,0,1763725885184431,128
85498,1,128,256,1763725885184442,256
85499,0,128,0,1763725885184929,128
85499,1,128,256,1763725885184939,256
85500,0,128,0,1763725885185161,128
85500,1,128,256,1763725885185186,256
85501,0,128,0,1763725885185684,128
85501,1,128,256,1763725885185695,256
85502,0,128,0,1763725885185850,128
85502,1,128,256,1763725885185893,256
85503,0,128,0,1763725885185903,128
85503,1,128,256,1763725885186396,256
85504,0,128,0,1763725885186413,128
85504,1,128,256,1763725885186828,256
85505,0,128,0,1763725885186845,128
85505,1,128,256,1763725885187011,256
85506,0,128,0,1763725885187019,128
85506,1,128,256,1763725885187297,256
85507,0,128,0,1763725885187307,128
85507,1,128,256,1763725885187327,256
85508,0,128,0,1763725885187335,128
85508,1,128,256,1763725885187537,256
85509,0,128,0,1763725885188018,128
85509,1,128,256,1763725885188035,256
85510,0,128,0,1763725885188199,128
85510,1,128,256,1763725885188210,256
85511,0,128,0,1763725885188744,128
85511,1,128,256,1763725885188760,256
85512,0,128,0,1763725885189228,128
85512,1,128,256,1763725885189244,256
85513,0,128,0,1763725885189548,128
85513,1,128,256,1763725885189572,256
85514,0,128,0,1763725885189583,128
85514,1,128,256,1763725885189593,256
85515,0,128,0,1763725885190077,128
85515,1,128,256,1763725885190090,256
85516,0,128,0,1763725885190604,128
85516,1,128,256,1763725885190631,256
85517,0,128,0,1763725885190792,128
85517,1,128,256,1763725885190815,256
85518,0,128,0,1763725885191310,128
85518,1,128,256,1763725885191323,256
85519,0,128,0,1763725885191824,128
85519,1,128,256,1763725885191839,256
85520,0,128,0,1763725885191845,128
85520,1,128,256,1763725885191851,256
85521,0,128,0,1763725885192296,128
85521,1,128,256,1763725885192312,256
85522,0,128,0,1763725885192739,128
85522,1,128,256,1763725885192763,256
85523,0,128,0,1763725885192924,128
85523,1,128,256,1763725885192933,256
85524,0,128,0,1763725885193201,128
85524,1,128,256,1763725885193210,256
85525,0,128,0,1763725885193216,128
85525,1,128,256,1763725885193222,256
85526,0,128,0,1763725885193476,128
85526,1,128,256,1763725885193486,256
85527,0,128,0,1763725885193492,128
85527,1,128,256,1763725885193498,256
85528,0,128,0,1763725885194059,128
85528,1,128,256,1763725885194080,256
85529,0,128,0,1763725885194223,128
85529,1,128,256,1763725885194234,256
85530,0,128,0,1763725885194736,128
85530,1,128,256,1763725885194754,256
85531,0,128,0,1763725885194909,128
85531,1,128,256,1763725885194918,256
85532,0,128,0,1763725885195457,128
85532,1,128,256,1763725885195466,256
85533,0,128,0,1763725885195657,128
85533,1,128,256,1763725885195665,256
85534,0,128,0,1763725885196218,128
85534,1,128,256,1763725885196236,256
85535,0,128,0,1763725885196386,128
85535,1,128,256,1763725885196395,256
85536,0,128,0,1763725885196893,128
85536,1,128,256,1763725885196904,256
85537,0,128,0,1763725885197409,128
85537,1,128,256,1763725885197435,256
85538,0,128,0,1763725885201268,128
85538,1,128,256,1763725885201301,256
85539,0,128,0,1763725885201308,128
85539,1,128,256,1763725885201313,256
85540,0,128,0,1763725885201318,128
85540,1,128,256,1763725885201323,256
85541,0,128,0,1763725885201328,128
85541,1,128,256,1763725885201334,256
85542,0,128,0,1763725885201514,128
85542,1,128,256,1763725885201532,256
85543,0,128,0,1763725885201538,128
85543,1,128,256,1763725885201544,256
85544,0,128,0,1763725885201548,128
85544,1,128,256,1763725885201553,256
85545,0,128,0,1763725885201559,128
85545,1,128,256,1763725885201900,256
85546,0,128,0,1763725885201935,128
85546,1,128,256,1763725885201941,256
85547,0,128,0,1763725885201946,128
85547,1,128,256,1763725885201951,256
85548,0,128,0,1763725885201957,128
85548,1,128,256,1763725885201962,256
85549,0,128,0,1763725885201967,128
85549,1,128,256,1763725885202388,256
85550,0,128,0,1763725885202397,128
85550,1,128,256,1763725885202566,256
85551,0,128,0,1763725885202581,128
85551,1,128,256,1763725885202588,256
85552,0,128,0,1763725885202593,128
85552,1,128,256,1763725885203024,256
85553,0,128,0,1763725885203043,128
85553,1,128,256,1763725885203214,256
85554,0,128,0,1763725885203630,128
85554,1,128,256,1763725885203638,256
85555,0,128,0,1763725885203842,128
85555,1,128,256,1763725885203849,256
85556,0,128,0,1763725885204377,128
85556,1,128,256,1763725885204385,256
85557,0,128,0,1763725885204925,128
85557,1,128,256,1763725885204942,256
85558,0,128,0,1763725885205123,128
85558,1,128,256,1763725885205133,256
85559,0,128,0,1763725885205623,128
85559,1,128,256,1763725885205633,256
85560,0,128,0,1763725885206161,128
85560,1,128,256,1763725885206187,256
85561,0,128,0,1763725885211655,128
85561,1,128,256,1763725885211705,256
85562,0,128,0,1763725885211713,128
85562,1,128,256,1763725885211720,256
85563,0,128,0,1763725885211727,128
85563,1,128,256,1763725885211733,256
85564,0,128,0,1763725885211740,128
85564,1,128,256,1763725885211749,256
85565,0,128,0,1763725885211758,128
85565,1,128,256,1763725885211769,256
85566,0,128,0,1763725885211777,128
85566,1,128,256,1763725885211783,256
85567,0,128,0,1763725885211791,128
85567,1,128,256,1763725885211798,256
85568,0,128,0,1763725885211806,128
85568,1,128,256,1763725885211814,256
85569,0,128,0,1763725885211822,128
85569,1,128,256,1763725885211833,256
85570,0,128,0,1763725885211861,128
85570,1,128,256,1763725885211871,256
85571,0,128,0,1763725885211891,128
85571,1,128,256,1763725885211901,256
85572,0,128,0,1763725885211909,128
85572,1,128,256,1763725885212012,256
85573,0,128,0,1763725885212030,128
85573,1,128,256,1763725885212039,256
85574,0,128,0,1763725885212047,128
85574,1,128,256,1763725885212071,256
85575,0,128,0,1763725885212117,128
85575,1,128,256,1763725885212224,256
85576,0,128,0,1763725885212242,128
85576,1,128,256,1763725885212249,256
85577,0,128,0,1763725885212254,128
85577,1,128,256,1763725885212260,256
85578,0,128,0,1763725885212554,128
85578,1,128,256,1763725885212572,256
85579,0,128,0,1763725885212579,128
85579,1,128,256,1763725885212586,256
85580,0,128,0,1763725885212998,128
85580,1,128,256,1763725885213018,256
85581,0,128,0,1763725885219005,128
85581,1,128,256,1763725885219038,256
85582,0,128,0,1763725885219044,128
85582,1,128,256,1763725885219049,256
85583,0,128,0,1763725885219054,128
85583,1,128,256,1763725885219058,256
85584,0,128,0,1763725885219062,128
85584,1,128,256,1763725885219067,256
85585,0,128,0,1763725885219258,128
85585,1,128,256,1763725885219274,256
85586,0,128,0,1763725885219280,128
85586,1,128,256,1763725885219285,256
85587,0,128,0,1763725885219289,128
85587,1,128,256,1763725885219294,256
85588,0,128,0,1763725885219298,128
85588,1,128,256,1763725885219303,256
85589,0,128,0,1763725885219307,128
85589,1,128,256,1763725885219312,256
85590,0,128,0,1763725885219338,128
85590,1,128,256,1763725885219346,256
85591,0,128,0,1763725885219353,128
85591,1,128,256,1763725885219360,256
85592,0,128,0,1763725885219563,128
85592,1,128,256,1763725885219579,256
85593,0,128,0,1763725885219585,128
85593,1,128,256,1763725885219590,256
85594,0,128,0,1763725885219594,128
85594,1,128,256,1763725885219599,256
85595,0,128,0,1763725885219603,128
85595,1,128,256,1763725885219609,256
85596,0,128,0,1763725885219614,128
85596,1,128,256,1763725885219618,256
85597,0,128,0,1763725885219627,128
85597,1,128,256,1763725885219634,256
85598,0,128,0,1763725885219656,128
85598,1,128,256,1763725885219663,256
85599,0,128,0,1763725885219972,128
85599,1,128,256,1763725885219980,256
85600,0,128,0,1763725885219985,128
85600,1,128,256,1763725885219989,256
85601,0,128,0,1763725885220060,128
85601,1,128,256,1763725885220066,256
85602,0,128,0,1763725885220071,128
85602,1,128,256,1763725885220077,256
85603,0,128,0,1763725885220169,128
85603,1,128,256,1763725885220176,256
85604,0,128,0,1763725885220181,128
85604,1,128,256,1763725885220186,256
85605,0,128,0,1763725885220420,128
85605,1,128,256,1763725885220430,256
85606,0,128,0,1763725885220436,128
85606,1,128,256,1763725885220444,256
85607,0,128,0,1763725885220753,128
85607,1,128,256,1763725885220763,256
85608,0,128,0,1763725885221295,128
85608,1,128,256,1763725885221321,256
85609,0,128,0,1763725885222435,128
85609,1,128,256,1763725885222462,256
85610,0,128,0,1763725885224446,128
85610,1,128,256,1763725885224471,256
85611,0,128,0,1763725885224897,128
85611,1,128,256,1763725885224919,256
85612,0,128,0,1763725885224929,128
85612,1,128,256,1763725885224939,256
85613,0,128,0,1763725885224945,128
85613,1,128,256,1763725885224956,256
85614,0,128,0,1763725885224964,128
85614,1,128,256,1763725885224971,256
85615,0,128,0,1763725885224979,128
85615,1,128,256,1763725885224987,256
85616,0,128,0,1763725885224995,128
85616,1,128,256,1763725885225002,256
85617,0,128,0,1763725885225010,128
85617,1,128,256,1763725885225018,256
85618,0,128,0,1763725885225059,128
85618,1,128,256,1763725885225069,256
85619,0,128,0,1763725885225669,128
85619,1,128,256,1763725885226943,256
85620,0,128,0,1763725885226968,128
85620,1,128,256,1763725885226981,256
85621,0,128,0,1763725885226990,128
85621,1,128,256,1763725885226999,256
85622,0,128,0,1763725885227007,128
85622,1,128,256,1763725885227126,256
85623,0,128,0,1763725885227137,128
85623,1,128,256,1763725885227143,256
85624,0,128,0,1763725885227149,128
85624,1,128,256,1763725885227218,256
85625,0,128,0,1763725885227227,128
85625,1,128,256,1763725885227233,256
85626,0,128,0,1763725885227239,128
85626,1,128,256,1763725885228264,256
85627,0,128,0,1763725885228274,128
85627,1,128,256,1763725885228280,256
85628,0,128,0,1763725885228285,128
85628,1,128,256,1763725885228291,256
85629,0,128,0,1763725885228296,128
85629,1,128,256,1763725885229553,256
85630,0,128,0,1763725885229578,128
85630,1,128,256,1763725885229585,256
85631,0,128,0,1763725885229590,128
85631,1,128,256,1763725885229595,256
85632,0,128,0,1763725885229600,128
85632,1,128,256,1763725885229606,256
85633,0,128,0,1763725885233347,128
85633,1,128,256,1763725885233395,256
85634,0,128,0,1763725885233401,128
85634,1,128,256,1763725885233406,256
85635,0,128,0,1763725885233410,128
85635,1,128,256,1763725885233414,256
85636,0,128,0,1763725885233418,128
85636,1,128,256,1763725885233422,256
85637,0,128,0,1763725885233426,128
85637,1,128,256,1763725885233431,256
85638,0,128,0,1763725885233439,128
85638,1,128,256,1763725885233451,256
85639,0,128,0,1763725885233473,128
85639,1,128,256,1763725885233478,256
85640,0,128,0,1763725885233483,128
85640,1,128,256,1763725885233489,256
85641,0,128,0,1763725885233495,128
85641,1,128,256,1763725885233501,256
85642,0,128,0,1763725885238743,128
85642,1,128,256,1763725885238794,256
85643,0,128,0,1763725885238801,128
85643,1,128,256,1763725885238807,256
85644,0,128,0,1763725885238812,128
85644,1,128,256,1763725885238818,256
85645,0,128,0,1763725885238822,128
85645,1,128,256,1763725885238828,256
85646,0,128,0,1763725885238837,128
85646,1,128,256,1763725885238847,256
85647,0,128,0,1763725885238854,128
85647,1,128,256,1763725885238862,256
85648,0,128,0,1763725885238870,128
85648,1,128,256,1763725885238878,256
85649,0,128,0,1763725885241645,128
85649,1,128,256,1763725885241694,256
85650,0,128,0,1763725885241986,128
85650,1,128,256,1763725885242006,256
85651,0,128,0,1763725885243099,128
85651,1,128,256,1763725885243151,256
85652,0,128,0,1763725885243159,128
85652,1,128,256,1763725885243165,256
85653,0,128,0,1763725885243170,128
85653,1,128,256,1763725885243176,256
85654,0,128,0,1763725885243181,128
85654,1,128,256,1763725885243187,256
85655,0,128,0,1763725885243200,128
85655,1,128,256,1763725885243212,256
85656,0,128,0,1763725885243219,128
85656,1,128,256,1763725885243227,256
85657,0,128,0,1763725885243233,128
85657,1,128,256,1763725885243241,256
85658,0,128,0,1763725885243249,128
85658,1,128,256,1763725885243258,256
85659,0,128,0,1763725885243272,128
85659,1,128,256,1763725885243282,256
85660,0,128,0,1763725885243290,128
85660,1,128,256,1763725885243298,256
85661,0,128,0,1763725885243305,128
85661,1,128,256,1763725885243313,256
85662,0,128,0,1763725885243321,128
85662,1,128,256,1763725885243330,256
85663,0,128,0,1763725885243378,128
85663,1,128,256,1763725885243391,256
85664,0,128,0,1763725885243402,128
85664,1,128,256,1763725885243407,256
85665,0,128,0,1763725885243570,128
85665,1,128,256,1763725885243589,256
85666,0,128,0,1763725885243599,128
85666,1,128,256,1763725885243606,256
85667,0,128,0,1763725885243613,128
85667,1,128,256,1763725885243622,256
85668,0,128,0,1763725885243629,128
85668,1,128,256,1763725885243637,256
85669,0,128,0,1763725885243646,128
85669,1,128,256,1763725885243654,256
85670,0,128,0,1763725885243663,128
85670,1,128,256,1763725885243669,256
85671,0,128,0,1763725885243675,128
85671,1,128,256,1763725885243953,256
85672,0,128,0,1763725885243976,128
85672,1,128,256,1763725885243987,256
85673,0,128,0,1763725885243999,128
85673,1,128,256,1763725885244010,256
85674,0,128,0,1763725885244020,128
85674,1,128,256,1763725885244048,256
85675,0,128,0,1763725885244059,128
85675,1,128,256,1763725885244856,256
85676,0,128,0,1763725885245233,128
85676,1,128,256,1763725885245249,256
85677,0,128,0,1763725885245433,128
85677,1,128,256,1763725885245445,256
85678,0,128,0,1763725885245473,128
85678,1,128,256,1763725885245483,256
85679,0,128,0,1763725885245753,128
85679,1,128,256,1763725885245763,256
85680,0,128,0,1763725885246227,128
85680,1,128,256,1763725885246243,256
85681,0,128,0,1763725885246993,128
85681,1,128,256,1763725885247007,256
85682,0,128,0,1763725885247800,128
85682,1,128,256,1763725885247818,256
85683,0,128,0,1763725885247825,128
85683,1,128,256,1763725885247831,256
85684,0,128,0,1763725885248076,128
85684,1,128,256,1763725885248094,256
85685,0,128,0,1763725885248100,128
85685,1,128,256,1763725885248106,256
85686,0,128,0,1763725885248657,128
85686,1,128,256,1763725885248701,256
85687,0,128,0,1763725885249416,128
85687,1,128,256,1763725885249462,256
85688,0,128,0,1763725885250184,128
85688,1,128,256,1763725885250229,256
85689,0,128,0,1763725885250236,128
85689,1,128,256,1763725885250242,256
85690,0,128,0,1763725885250247,128
85690,1,128,256,1763725885250254,256
85691,0,128,0,1763725885256359,128
85691,1,128,256,1763725885256444,256
85692,0,128,0,1763725885256453,128
85692,1,128,256,1763725885256461,256
85693,0,128,0,1763725885256469,128
85693,1,128,256,1763725885256478,256
85694,0,128,0,1763725885256488,128
85694,1,128,256,1763725885256505,256
85695,0,128,0,1763725885256513,128
85695,1,128,256,1763725885256521,256
85696,0,128,0,1763725885256531,128
85696,1,128,256,1763725885256542,256
85697,0,128,0,1763725885256553,128
85697,1,128,256,1763725885256564,256
85698,0,128,0,1763725885256574,128
85698,1,128,256,1763725885256585,256
85699,0,128,0,1763725885256596,128
85699,1,128,256,1763725885256607,256
85700,0,128,0,1763725885256617,128
85700,1,128,256,1763725885261298,256
85701,0,128,0,1763725885261338,128
85701,1,128,256,1763725885261348,256
85702,0,128,0,1763725885261355,128
85702,1,128,256,1763725885261379,256
85703,0,128,0,1763725885261412,128
85703,1,128,256,1763725885261420,256
85704,0,128,0,1763725885261426,128
85704,1,128,256,1763725885261433,256
85705,0,128,0,1763725885261439,128
85705,1,128,256,1763725885261446,256
85706,0,128,0,1763725885261452,128
85706,1,128,256,1763725885261459,256
85707,0,128,0,1763725885261600,128
85707,1,128,256,1763725885261621,256
85708,0,128,0,1763725885261631,128
85708,1,128,256,1763725885261640,256
85709,0,128,0,1763725885261649,128
85709,1,128,256,1763725885261658,256
85710,0,128,0,1763725885261669,128
85710,1,128,256,1763725885261684,256
85711,0,128,0,1763725885261693,128
85711,1,128,256,1763725885261702,256
85712,0,128,0,1763725885261712,128
85712,1,128,256,1763725885261722,256
85713,0,128,0,1763725885261731,128
85713,1,128,256,1763725885261742,256
85714,0,128,0,1763725885261872,128
85714,1,128,256,1763725885261893,256
85715,0,128,0,1763725885261901,128
85715,1,128,256,1763725885261907,256
85716,0,128,0,1763725885261917,128
85716,1,128,256,1763725885261925,256
85717,0,128,0,1763725885261935,128
85717,1,128,256,1763725885263845,256
85718,0,128,0,1763725885263899,128
85718,1,128,256,1763725885263907,256
85719,0,128,0,1763725885263913,128
85719,1,128,256,1763725885263918,256
85720,0,128,0,1763725885263924,128
85720,1,128,256,1763725885263930,256
85721,0,128,0,1763725885263939,128
85721,1,128,256,1763725885263950,256
85722,0,128,0,1763725885263960,128
85722,1,128,256,1763725885263968,256
85723,0,128,0,1763725885263974,128
85723,1,128,256,1763725885263982,256
85724,0,128,0,1763725885263988,128
85724,1,128,256,1763725885263996,256
85725,0,128,0,1763725885264007,128
85725,1,128,256,1763725885264016,256
85726,0,128,0,1763725885264047,128
85726,1,128,256,1763725885264057,256
85727,0,128,0,1763725885264155,128
85727,1,128,256,1763725885264175,256
85728,0,128,0,1763725885264183,128
85728,1,128,256,1763725885264190,256
85729,0,128,0,1763725885264896,128
85729,1,128,256,1763725885264916,256
85730,0,128,0,1763725885264923,128
85730,1,128,256,1763725885264929,256
85731,0,128,0,1763725885264935,128
85731,1,128,256,1763725885264941,256
85732,0,128,0,1763725885264947,128
85732,1,128,256,1763725885264953,256
85733,0,128,0,1763725885264966,128
85733,1,128,256,1763725885264977,256
85734,0,128,0,1763725885264986,128
85734,1,128,256,1763725885265698,256
85735,0,128,0,1763725885265744,128
85735,1,128,256,1763725885265751,256
85736,0,128,0,1763725885265757,128
85736,1,128,256,1763725885265762,256
85737,0,128,0,1763725885265770,128
85737,1,128,256,1763725885265775,256
85738,0,128,0,1763725885265784,128
85738,1,128,256,1763725885265794,256
85739,0,128,0,1763725885265802,128
85739,1,128,256,1763725885266249,256
85740,0,128,0,1763725885266268,128
85740,1,128,256,1763725885266645,256
85741,0,128,0,1763725885269579,128
85741,1,128,256,1763725885269612,256
85742,0,128,0,1763725885273180,128
85742,1,128,256,1763725885273230,256
85743,0,128,0,1763725885273238,128
85743,1,128,256,1763725885273246,256
85744,0,128,0,1763725885273254,128
85744,1,128,256,1763725885273262,256
85745,0,128,0,1763725885273270,128
85745,1,128,256,1763725885273280,256
85746,0,128,0,1763725885273291,128
85746,1,128,256,1763725885273303,256
85747,0,128,0,1763725885273314,128
85747,1,128,256,1763725885273325,256
85748,0,128,0,1763725885273335,128
85748,1,128,256,1763725885273349,256
85749,0,128,0,1763725885273374,128
85749,1,128,256,1763725885273389,256
85750,0,128,0,1763725885273397,128
85750,1,128,256,1763725885273457,256
85751,0,128,0,1763725885273472,128
85751,1,128,256,1763725885273481,256
85752,0,128,0,1763725885273488,128
85752,1,128,256,1763725885273496,256
85753,0,128,0,1763725885273505,128
85753,1,128,256,1763725885278180,256
85754,0,128,0,1763725885278244,128
85754,1,128,256,1763725885278253,256
85755,0,128,0,1763725885278260,128
85755,1,128,256,1763725885278573,256
85756,0,128,0,1763725885278594,128
85756,1,128,256,1763725885278602,256
85757,0,128,0,1763725885278608,128
85757,1,128,256,1763725885278614,256
85758,0,128,0,1763725885278620,128
85758,1,128,256,1763725885278625,256
85759,0,128,0,1763725885278635,128
85759,1,128,256,1763725885278774,256
85760,0,128,0,1763725885278795,128
85760,1,128,256,1763725885278803,256
85761,0,128,0,1763725885278809,128
85761,1,128,256,1763725885278815,256
85762,0,128,0,1763725885278820,128
85762,1,128,256,1763725885278826,256
85763,0,128,0,1763725885278832,128
85763,1,128,256,1763725885278839,256
85764,0,128,0,1763725885278947,128
85764,1,128,256,1763725885278967,256
85765,0,128,0,1763725885278974,128
85765,1,128,256,1763725885278980,256
85766,0,128,0,1763725885278986,128
85766,1,128,256,1763725885278992,256
85767,0,128,0,1763725885279023,128
85767,1,128,256,1763725885279032,256
85768,0,128,0,1763725885279040,128
85768,1,128,256,1763725885279048,256
85769,0,128,0,1763725885279055,128
85769,1,128,256,1763725885279064,256
85770,0,128,0,1763725885279091,128
85770,1,128,256,1763725885279102,256
85771,0,128,0,1763725885279128,128
85771,1,128,256,1763725885279137,256
85772,0,128,0,1763725885279166,128
85772,1,128,256,1763725885279178,256
85773,0,128,0,1763725885279797,128
85773,1,128,256,1763725885279821,256
85774,0,128,0,1763725885280484,128
85774,1,128,256,1763725885280510,256
85775,0,128,0,1763725885280520,128
85775,1,128,256,1763725885280530,256
85776,0,128,0,1763725885280541,128
85776,1,128,256,1763725885280552,256
85777,0,128,0,1763725885280561,128
85777,1,128,256,1763725885280572,256
85778,0,128,0,1763725885280604,128
85778,1,128,256,1763725885280616,256
85779,0,128,0,1763725885280644,128
85779,1,128,256,1763725885280655,256
85780,0,128,0,1763725885280694,128
85780,1,128,256,1763725885280706,256
85781,0,128,0,1763725885280733,128
85781,1,128,256,1763725885280744,256
85782,0,128,0,1763725885280781,128
85782,1,128,256,1763725885280792,256
