pair_id,variant,plain_size,transformed_size,recv_ts_us,payload_bytes
77500,5,128,288,1763725954890614,288
77501,0,128,0,1763725954890620,128
77501,5,128,288,1763725954890625,288
77502,0,128,0,1763725954890631,128
77502,5,128,288,1763725954890637,288
77503,0,128,0,1763725954890642,128
77503,5,128,288,1763725954890648,288
77504,0,128,0,1763725954890653,128
77504,5,128,288,1763725954890664,288
77505,0,128,0,1763725954890705,128
77505,5,128,288,1763725954890715,288
77506,0,128,0,1763725954890723,128
77506,5,128,288,1763725954890731,288
77507,0,128,0,1763725954890737,128
77507,5,128,288,1763725954890744,288
77508,0,128,0,1763725954890753,128
77508,5,128,288,1763725954890758,288
77509,0,128,0,1763725954890764,128
77509,5,128,288,1763725954890771,288
77510,0,128,0,1763725954890779,128
77510,5,128,288,1763725954890786,288
77511,0,128,0,1763725954890864,128
77511,5,128,288,1763725954890873,288
77512,0,128,0,1763725954890881,128
77512,5,128,288,1763725954890889,288
77513,0,128,0,1763725954890896,128
77513,5,128,288,1763725954890904,288
77514,0,128,0,1763725954890911,128
77514,5,128,288,1763725954890919,288
77515,0,128,0,1763725954891265,128
77515,5,128,288,1763725954891273,288
77516,0,128,0,1763725954891280,128
77516,5,128,288,1763725954891287,288
77517,0,128,0,1763725954891295,128
77517,5,128,288,1763725954891300,288
77518,0,128,0,1763725954891306,128
77518,5,128,288,1763725954891312,288
77519,0,128,0,1763725954891319,128
77519,5,128,288,1763725954891327,288
77520,0,128,0,1763725954891832,128
77520,5,128,288,1763725954891844,288
77521,0,128,0,1763725954892944,128
77521,5,128,288,1763725954892953,288
77522,0,128,0,1763725954893391,128
77522,5,128,288,1763725954893404,288
77523,0,128,0,1763725954893410,128
77523,5,128,288,1763725954893415,288
77524,0,128,0,1763725954893421,128
77524,5,128,288,1763725954893427,288
77525,0,128,0,1763725954893432,128
77525,5,128,288,1763725954893438,288
77526,0,128,0,1763725954893443,128
77526,5,128,288,1763725954893449,288
77527,0,128,0,1763725954893545,128
77527,5,128,288,1763725954893566,288
77528,0,128,0,1763725954893898,128
77528,5,128,288,1763725954893920,288
77529,0,128,0,1763725954894248,128
77529,5,128,288,1763725954894259,288
77530,0,128,0,1763725954895450,128
77530,5,128,288,1763725954895475,288
77531,0,128,0,1763725954895938,128
77531,5,128,288,1763725954895959,288
77532,0,128,0,1763725954895968,128
77532,5,128,288,1763725954895977,288
77533,0,128,0,1763725954895983,128
77533,5,128,288,1763725954895993,288
77534,0,128,0,1763725954896306,128
77534,5,128,288,1763725954896315,288
77535,0,128,0,1763725954896789,128
77535,5,128,288,1763725954896800,288
77536,0,128,0,1763725954896810,128
77536,5,128,288,1763725954896818,288
77537,0,128,0,1763725954896826,128
77537,5,128,288,1763725954896832,288
77538,0,128,0,1763725954896841,128
77538,5,128,288,1763725954896850,288
77539,0,128,0,1763725954897290,128
77539,5,128,288,1763725954897301,288
77540,0,128,0,1763725954897310,128
77540,5,128,288,1763725954897319,288
77541,0,128,0,1763725954897675,128
77541,5,128,288,1763725954897686,288
77542,0,128,0,1763725954898144,128
77542,5,128,288,1763725954898155,288
77543,0,128,0,1763725954898450,128
77543,5,128,288,1763725954898463,288
77544,0,128,0,1763725954898472,128
77544,5,128,288,1763725954898480,288
77545,0,128,0,1763725954898964,128
77545,5,128,288,1763725954898975,288
77546,0,128,0,1763725954899346,128
77546,5,128,288,1763725954899358,288
77547,0,128,0,1763725954899668,128
77547,5,128,288,1763725954899679,288
77548,0,128,0,1763725954899688,128
77548,5,128,288,1763725954899697,288
77549,0,128,0,1763725954900078,128
77549,5,128,288,1763725954900089,288
77550,0,128,0,1763725954900460,128
77550,5,128,288,1763725954900472,288
77551,0,128,0,1763725954901299,128
77551,5,128,288,1763725954901310,288
77552,0,128,0,1763725954901317,128
77552,5,128,288,1763725954901324,288
77553,0,128,0,1763725954901717,128
77553,5,128,288,1763725954901741,288
77554,0,128,0,1763725954901750,128
77554,5,128,288,1763725954901758,288
77555,0,128,0,1763725954902065,128
77555,5,128,288,1763725954902088,288
77556,0,128,0,1763725954902613,128
77556,5,128,288,1763725954902635,288
77557,0,128,0,1763725954902800,128
77557,5,128,288,1763725954902822,288
77558,0,128,0,1763725954903152,128
77558,5,128,288,1763725954903173,288
77559,0,128,0,1763725954903555,128
77559,5,128,288,1763725954903569,288
77560,0,128,0,1763725954903577,128
77560,5,128,288,1763725954903585,288
77561,0,128,0,1763725954903948,128
77561,5,128,288,1763725954903959,288
77562,0,128,0,1763725954904301,128
77562,5,128,288,1763725954904311,288
77563,0,128,0,1763725954904650,128
77563,5,128,288,1763725954904661,288
77564,0,128,0,1763725954905077,128
77564,5,128,288,1763725954905090,288
77565,0,128,0,1763725954905539,128
77565,5,128,288,1763725954905567,288
77566,0,128,0,1763725954905876,128
77566,5,128,288,1763725954905900,288
77567,0,128,0,1763725954906329,128
77567,5,128,288,1763725954906353,288
77568,0,128,0,1763725954906960,128
77568,5,128,288,1763725954906984,288
77569,0,128,0,1763725954907652,128
77569,5,128,288,1763725954907672,288
77570,0,128,0,1763725954907681,128
77570,5,128,288,1763725954907688,288
77571,0,128,0,1763725954907695,128
77571,5,128,288,1763725954907702,288
77572,0,128,0,1763725954908544,128
77572,5,128,288,1763725954908562,288
77573,0,128,0,1763725954908569,128
77573,5,128,288,1763725954908575,288
77574,0,128,0,1763725954908580,128
77574,5,128,288,1763725954908588,288
77575,0,128,0,1763725954909048,128
77575,5,128,288,1763725954909068,288
77576,0,128,0,1763725954909318,128
77576,5,128,288,1763725954909328,288
77577,0,128,0,1763725954909818,128
77577,5,128,288,1763725954909828,288
77578,0,128,0,1763725954910109,128
77578,5,128,288,1763725954910118,288
77579,0,128,0,1763725954910126,128
77579,5,128,288,1763725954910133,288
77580,0,128,0,1763725954910577,128
77580,5,128,288,1763725954910587,288
77581,0,128,0,1763725954910596,128
77581,5,128,288,1763725954910603,288
77582,0,128,0,1763725954911041,128
77582,5,128,288,1763725954911050,288
77583,0,128,0,1763725954911451,128
77583,5,128,288,1763725954911460,288
77584,0,128,0,1763725954911862,128
77584,5,128,288,1763725954911871,288
77585,0,128,0,1763725954911877,128
77585,5,128,288,1763725954911884,288
77586,0,128,0,1763725954912359,128
77586,5,128,288,1763725954912376,288
77587,0,128,0,1763725954912801,128
77587,5,128,288,1763725954912811,288
77588,0,128,0,1763725954913252,128
77588,5,128,288,1763725954913263,288
77589,0,128,0,1763725954914265,128
77589,5,128,288,1763725954914276,288
77590,0,128,0,1763725954914676,128
77590,5,128,288,1763725954914704,288
77591,0,128,0,1763725954914715,128
77591,5,128,288,1763725954914726,288
77592,0,128,0,1763725954914733,128
77592,5,128,288,1763725954914743,288
77593,0,128,0,1763725954914754,128
77593,5,128,288,1763725954914765,288
77594,0,128,0,1763725954915132,128
77594,5,128,288,1763725954915158,288
77595,0,128,0,1763725954915554,128
77595,5,128,288,1763725954915581,288
77596,0,128,0,1763725954916037,128
77596,5,128,288,1763725954916063,288
77597,0,128,0,1763725954916339,128
77597,5,128,288,1763725954916353,288
77598,0,128,0,1763725954916873,128
77598,5,128,288,1763725954916897,288
77599,0,128,0,1763725954916909,128
77599,5,128,288,1763725954916918,288
77600,0,128,0,1763725954916927,128
77600,5,128,288,1763725954916937,288
77601,0,128,0,1763725954916946,128
77601,5,128,288,1763725954916956,288
77602,0,128,0,1763725954917241,128
77602,5,128,288,1763725954917254,288
77603,0,128,0,1763725954917624,128
77603,5,128,288,1763725954917637,288
77604,0,128,0,1763725954918049,128
77604,5,128,288,1763725954918061,288
77605,0,128,0,1763725954918402,128
77605,5,128,288,1763725954918412,288
77606,0,128,0,1763725954918860,128
77606,5,128,288,1763725954918870,288
77607,0,128,0,1763725954919315,128
77607,5,128,288,1763725954919324,288
77608,0,128,0,1763725954919902,128
77608,5,128,288,1763725954919912,288
77609,0,128,0,1763725954920274,128
77609,5,128,288,1763725954920284,288
77610,0,128,0,1763725954920291,128
77610,5,128,288,1763725954920299,288
77611,0,128,0,1763725954920307,128
77611,5,128,288,1763725954920314,288
77612,0,128,0,1763725954920744,128
77612,5,128,288,1763725954920766,288
77613,0,128,0,1763725954920776,128
77613,5,128,288,1763725954921236,288
77614,0,128,0,1763725954921259,128
77614,5,128,288,1763725954921672,288
77615,0,128,0,1763725954921696,128
77615,5,128,288,1763725954922168,288
77616,0,128,0,1763725954922196,128
77616,5,128,288,1763725954922465,288
77617,0,128,0,1763725954922477,128
77617,5,128,288,1763725954922842,288
77618,0,128,0,1763725954922853,128
77618,5,128,288,1763725954923673,288
77619,0,128,0,1763725954923698,128
77619,5,128,288,1763725954924146,288
77620,0,128,0,1763725954924155,128
77620,5,128,288,1763725954924163,288
77621,0,128,0,1763725954924171,128
77621,5,128,288,1763725954924480,288
77622,0,128,0,1763725954924489,128
77622,5,128,288,1763725954924498,288
77623,0,128,0,1763725954924505,128
77623,5,128,288,1763725954924512,288
77624,0,128,0,1763725954925015,128
77624,5,128,288,1763725954925024,288
77625,0,128,0,1763725954925334,128
77625,5,128,288,1763725954925342,288
77626,0,128,0,1763725954925722,128
77626,5,128,288,1763725954925731,288
77627,0,128,0,1763725954926110,128
77627,5,128,288,1763725954926118,288
77628,0,128,0,1763725954926497,128
77628,5,128,288,1763725954926506,288
77629,0,128,0,1763725954926974,128
77629,5,128,288,1763725954926983,288
77630,0,128,0,1763725954927398,128
77630,5,128,288,1763725954927412,288
77631,0,128,0,1763725954927868,128
77631,5,128,288,1763725954927891,288
77632,0,128,0,1763725954928253,128
77632,5,128,288,1763725954928263,288
77633,0,128,0,1763725954928638,128
77633,5,128,288,1763725954928657,288
77634,0,128,0,1763725954928665,128
77634,5,128,288,1763725954928994,288
77635,0,128,0,1763725954929005,128
77635,5,128,288,1763725954929013,288
77636,0,128,0,1763725954929020,128
77636,5,128,288,1763725954929413,288
77637,0,128,0,1763725954929423,128
77637,5,128,288,1763725954929764,288
77638,0,128,0,1763725954929773,128
77638,5,128,288,1763725954930189,288
77639,0,128,0,1763725954930200,128
77639,5,128,288,1763725954930599,288
77640,0,128,0,1763725954930619,128
77640,5,128,288,1763725954930630,288
77641,0,128,0,1763725954931040,128
77641,5,128,288,1763725954931051,288
77642,0,128,0,1763725954931430,128
77642,5,128,288,1763725954931445,288
77643,0,128,0,1763725954932373,128
77643,5,128,288,1763725954932386,288
77644,0,128,0,1763725954932886,128
77644,5,128,288,1763725954932911,288
77645,0,128,0,1763725954932922,128
77645,5,128,288,1763725954932932,288
77646,0,128,0,1763725954932941,128
77646,5,128,288,1763725954932953,288
77647,0,128,0,1763725954933295,128
77647,5,128,288,1763725954933310,288
77648,0,128,0,1763725954933769,128
77648,5,128,288,1763725954933792,288
77649,0,128,0,1763725954933801,128
77649,5,128,288,1763725954933809,288
77650,0,128,0,1763725954934169,128
77650,5,128,288,1763725954934191,288
77651,0,128,0,1763725954934585,128
77651,5,128,288,1763725954934607,288
77652,0,128,0,1763725954935025,128
77652,5,128,288,1763725954935048,288
77653,0,128,0,1763725954935291,128
77653,5,128,288,1763725954935302,288
77654,0,128,0,1763725954935310,128
77654,5,128,288,1763725954935319,288
77655,0,128,0,1763725954935718,128
77655,5,128,288,1763725954935738,288
77656,0,128,0,1763725954935749,128
77656,5,128,288,1763725954935758,288
77657,0,128,0,1763725954936158,128
77657,5,128,288,1763725954936171,288
77658,0,128,0,1763725954936529,128
77658,5,128,288,1763725954936549,288
77659,0,128,0,1763725954936955,128
77659,5,128,288,1763725954936966,288
77660,0,128,0,1763725954937358,128
77660,5,128,288,1763725954937379,288
77661,0,128,0,1763725954937841,128
77661,5,128,288,1763725954937851,288
77662,0,128,0,1763725954938305,128
77662,5,128,288,1763725954938316,288
77663,0,128,0,1763725954938633,128
77663,5,128,288,1763725954938647,288
77664,0,128,0,1763725954938655,128
77664,5,128,288,1763725954938663,288
77665,0,128,0,1763725954939062,128
77665,5,128,288,1763725954939073,288
77666,0,128,0,1763725954939452,128
77666,5,128,288,1763725954939464,288
77667,0,128,0,1763725954939782,128
77667,5,128,288,1763725954939792,288
77668,0,128,0,1763725954939801,128
77668,5,128,288,1763725954939809,288
77669,0,128,0,1763725954940262,128
77669,5,128,288,1763725954940273,288
77670,0,128,0,1763725954940745,128
77670,5,128,288,1763725954940766,288
77671,0,128,0,1763725954941050,128
77671,5,128,288,1763725954941061,288
77672,0,128,0,1763725954941483,128
77672,5,128,288,1763725954941505,288
77673,0,128,0,1763725954941773,128
77673,5,128,288,1763725954941784,288
77674,0,128,0,1763725954942210,128
77674,5,128,288,1763725954942219,288
77675,0,128,0,1763725954942671,128
77675,5,128,288,1763725954942692,288
77676,0,128,0,1763725954943060,128
77676,5,128,288,1763725954943071,288
77677,0,128,0,1763725954943495,128
77677,5,128,288,1763725954943516,288
77678,0,128,0,1763725954943893,128
77678,5,128,288,1763725954943904,288
77679,0,128,0,1763725954945335,128
77679,5,128,288,1763725954945356,288
77680,0,128,0,1763725954945375,128
77680,5,128,288,1763725954945383,288
77681,0,128,0,1763725954945391,128
77681,5,128,288,1763725954945397,288
77682,0,128,0,1763725954945403,128
77682,5,128,288,1763725954945410,288
77683,0,128,0,1763725954945883,128
77683,5,128,288,1763725954945904,288
77684,0,128,0,1763725954946271,128
77684,5,128,288,1763725954946283,288
77685,0,128,0,1763725954946690,128
77685,5,128,288,1763725954946710,288
77686,0,128,0,1763725954946719,128
77686,5,128,288,1763725954946729,288
77687,0,128,0,1763725954947162,128
77687,5,128,288,1763725954947187,288
77688,0,128,0,1763725954947464,128
77688,5,128,288,1763725954947486,288
77689,0,128,0,1763725954947497,128
77689,5,128,288,1763725954947507,288
77690,0,128,0,1763725954947904,128
77690,5,128,288,1763725954947927,288
77691,0,128,0,1763725954948198,128
77691,5,128,288,1763725954948210,288
77692,0,128,0,1763725954948683,128
77692,5,128,288,1763725954948706,288
77693,0,128,0,1763725954949098,128
77693,5,128,288,1763725954949111,288
77694,0,128,0,1763725954949552,128
77694,5,128,288,1763725954949577,288
77695,0,128,0,1763725954949589,128
77695,5,128,288,1763725954949601,288
77696,0,128,0,1763725954950012,128
77696,5,128,288,1763725954950026,288
77697,0,128,0,1763725954950531,128
77697,5,128,288,1763725954950555,288
77698,0,128,0,1763725954951375,128
77698,5,128,288,1763725954951400,288
77699,0,128,0,1763725954951411,128
77699,5,128,288,1763725954951424,288
77700,0,128,0,1763725954951711,128
77700,5,128,288,1763725954951736,288
77701,0,128,0,1763725954952146,128
77701,5,128,288,1763725954952628,288
77702,0,128,0,1763725954952650,128
77702,5,128,288,1763725954952659,288
77703,0,128,0,1763725954952669,128
77703,5,128,288,1763725954952677,288
77704,0,128,0,1763725954952685,128
77704,5,128,288,1763725954952986,288
77705,0,128,0,1763725954953009,128
77705,5,128,288,1763725954953304,288
77706,0,128,0,1763725954953314,128
77706,5,128,288,1763725954953798,288
77707,0,128,0,1763725954953820,128
77707,5,128,288,1763725954953829,288
77708,0,128,0,1763725954953837,128
77708,5,128,288,1763725954953846,288
77709,0,128,0,1763725954954260,128
77709,5,128,288,1763725954954269,288
77710,0,128,0,1763725954954655,128
77710,5,128,288,1763725954954674,288
77711,0,128,0,1763725954954684,128
77711,5,128,288,1763725954954692,288
77712,0,128,0,1763725954955090,128
77712,5,128,288,1763725954955104,288
77713,0,128,0,1763725954961810,128
77713,5,128,288,1763725954961837,288
77714,0,128,0,1763725954962131,128
77714,5,128,288,1763725954962150,288
77715,0,128,0,1763725954962159,128
77715,5,128,288,1763725954962167,288
77716,0,128,0,1763725954962174,128
77716,5,128,288,1763725954962180,288
77717,0,128,0,1763725954962186,128
77717,5,128,288,1763725954962194,288
77718,0,128,0,1763725954962218,128
77718,5,128,288,1763725954962229,288
77719,0,128,0,1763725954962239,128
77719,5,128,288,1763725954962246,288
77720,0,128,0,1763725954962253,128
77720,5,128,288,1763725954962346,288
77721,0,128,0,1763725954962376,128
77721,5,128,288,1763725954962383,288
77722,0,128,0,1763725954962389,128
77722,5,128,288,1763725954962534,288
77723,0,128,0,1763725954962553,128
77723,5,128,288,1763725954962557,288
77724,0,128,0,1763725954962562,128
77724,5,128,288,1763725954962565,288
77725,0,128,0,1763725954962573,128
77725,5,128,288,1763725954962578,288
77726,0,128,0,1763725954962584,128
77726,5,128,288,1763725954962589,288
77727,0,128,0,1763725954962594,128
77727,5,128,288,1763725954962599,288
77728,0,128,0,1763725954962605,128
77728,5,128,288,1763725954962610,288
77729,0,128,0,1763725954962621,128
77729,5,128,288,1763725954962897,288
77730,0,128,0,1763725954962922,128
77730,5,128,288,1763725954963373,288
77731,0,128,0,1763725954963392,128
77731,5,128,288,1763725954963401,288
77732,0,128,0,1763725954963410,128
77732,5,128,288,1763725954963723,288
77733,0,128,0,1763725954963733,128
77733,5,128,288,1763725954964181,288
77734,0,128,0,1763725954964191,128
77734,5,128,288,1763725954964562,288
77735,0,128,0,1763725954964574,128
77735,5,128,288,1763725954964958,288
77736,0,128,0,1763725954964967,128
77736,5,128,288,1763725954965410,288
77737,0,128,0,1763725954965421,128
77737,5,128,288,1763725954965816,288
77738,0,128,0,1763725954965829,128
77738,5,128,288,1763725954965845,288
77739,0,128,0,1763725954966273,128
77739,5,128,288,1763725954966284,288
77740,0,128,0,1763725954966657,128
77740,5,128,288,1763725954966680,288
77741,0,128,0,1763725954967198,128
77741,5,128,288,1763725954967211,288
77742,0,128,0,1763725954967602,128
77742,5,128,288,1763725954967627,288
77743,0,128,0,1763725954967921,128
77743,5,128,288,1763725954967950,288
77744,0,128,0,1763725954967960,128
77744,5,128,288,1763725954968589,288
77745,0,128,0,1763725954968618,128
77745,5,128,288,1763725954968815,288
77746,0,128,0,1763725954968840,128
77746,5,128,288,1763725954969164,288
77747,0,128,0,1763725954969178,128
77747,5,128,288,1763725954969670,288
77748,0,128,0,1763725954970038,128
77748,5,128,288,1763725954970053,288
77749,0,128,0,1763725954970543,128
77749,5,128,288,1763725954970575,288
77750,0,128,0,1763725954970933,128
77750,5,128,288,1763725954970947,288
77751,0,128,0,1763725954971350,128
77751,5,128,288,1763725954971371,288
77752,0,128,0,1763725954971381,128
77752,5,128,288,1763725954971784,288
77753,0,128,0,1763725954971798,128
77753,5,128,288,1763725954972187,288
77754,0,128,0,1763725954972201,128
77754,5,128,288,1763725954972583,288
77755,0,128,0,1763725954972600,128
77755,5,128,288,1763725954973054,288
77756,0,128,0,1763725954973065,128
77756,5,128,288,1763725954973369,288
77757,0,128,0,1763725954973789,128
77757,5,128,288,1763725954973802,288
77758,0,128,0,1763725954974145,128
77758,5,128,288,1763725954974155,288
77759,0,128,0,1763725954974492,128
77759,5,128,288,1763725954974503,288
77760,0,128,0,1763725954975027,128
77760,5,128,288,1763725954975435,288
77761,0,128,0,1763725954975446,128
77761,5,128,288,1763725954975885,288
77762,0,128,0,1763725954975898,128
77762,5,128,288,1763725954976350,288
77763,0,128,0,1763725954976360,128
77763,5,128,288,1763725954976972,288
77764,0,128,0,1763725954977486,128
77764,5,128,288,1763725954977506,288
77765,0,128,0,1763725954977939,128
77765,5,128,288,1763725954977958,288
77766,0,128,0,1763725954978275,128
77766,5,128,288,1763725954978288,288
77767,0,128,0,1763725954978713,128
77767,5,128,288,1763725954978732,288
77768,0,128,0,1763725954979201,128
77768,5,128,288,1763725954979221,288
77769,0,128,0,1763725954979580,128
77769,5,128,288,1763725954979591,288
77770,0,128,0,1763725954979996,128
77770,5,128,288,1763725954980008,288
77771,0,128,0,1763725954980347,128
77771,5,128,288,1763725954980358,288
77772,0,128,0,1763725954980680,128
77772,5,128,288,1763725954980690,288
77773,0,128,0,1763725954981046,128
77773,5,128,288,1763725954981433,288
77774,0,128,0,1763725954981444,128
77774,5,128,288,1763725954981794,288
77775,0,128,0,1763725954981805,128
77775,5,128,288,1763725954982239,288
77776,0,128,0,1763725954982252,128
77776,5,128,288,1763725954982617,288
77777,0,128,0,1763725954982630,128
77777,5,128,288,1763725954983021,288
77778,0,128,0,1763725954983034,128
77778,5,128,288,1763725954983047,288
77779,0,128,0,1763725954983059,128
77779,5,128,288,1763725954983071,288
77780,0,128,0,1763725954983435,128
77780,5,128,288,1763725954983448,288
77781,0,128,0,1763725954983826,128
77781,5,128,288,1763725954983838,288
77782,0,128,0,1763725954984262,128
77782,5,128,288,1763725954984274,288
77783,0,128,0,1763725954984609,128
77783,5,128,288,1763725954984624,288
77784,0,128,0,1763725954984972,128
77784,5,128,288,1763725954984982,288
77785,0,128,0,1763725954985348,128
77785,5,128,288,1763725954985359,288
77786,0,128,0,1763725954985379,128
77786,5,128,288,1763725954985387,288
77787,0,128,0,1763725954985394,128
77787,5,128,288,1763725954985406,288
77788,0,128,0,1763725954985827,128
77788,5,128,288,1763725954985839,288
77789,0,128,0,1763725954986211,128
77789,5,128,288,1763725954986220,288
77790,0,128,0,1763725954986610,128
77790,5,128,288,1763725954986619,288
77791,0,128,0,1763725954987009,128
77791,5,128,288,1763725954987018,288
77792,0,128,0,1763725954987381,128
77792,5,128,288,1763725954987392,288
77793,0,128,0,1763725954987796,128
77793,5,128,288,1763725954987807,288
77794,0,128,0,1763725954988222,128
77794,5,128,288,1763725954988232,288
77795,0,128,0,1763725954988635,128
77795,5,128,288,1763725954988644,288
77796,0,128,0,1763725954989777,128
77796,5,128,288,1763725954989805,288
77797,0,128,0,1763725954990092,128
77797,5,128,288,1763725954990103,288
77798,0,128,0,1763725954990111,128
77798,5,128,288,1763725954990117,288
77799,0,128,0,1763725954990139,128
77799,5,128,288,1763725954990149,288
77800,0,128,0,1763725954990577,128
77800,5,128,288,1763725954990598,288
77801,0,128,0,1763725954990607,128
77801,5,128,288,1763725954990615,288
77802,0,128,0,1763725954991070,128
77802,5,128,288,1763725954991090,288
77803,0,128,0,1763725954991100,128
77803,5,128,288,1763725954991662,288
77804,0,128,0,1763725954991684,128
77804,5,128,288,1763725954991914,288
77805,0,128,0,1763725954991924,128
77805,5,128,288,1763725954992688,288
77806,0,128,0,1763725954993191,128
77806,5,128,288,1763725954993211,288
77807,0,128,0,1763725954993220,128
77807,5,128,288,1763725954993227,288
77808,0,128,0,1763725954993234,128
77808,5,128,288,1763725954993242,288
77809,0,128,0,1763725954993606,128
77809,5,128,288,1763725954993628,288
77810,0,128,0,1763725954994211,128
77810,5,128,288,1763725954994242,288
77811,0,128,0,1763725954994631,128
77811,5,128,288,1763725954994658,288
77812,0,128,0,1763725954994666,128
77812,5,128,288,1763725954994671,288
77813,0,128,0,1763725954994677,128
77813,5,128,288,1763725954994682,288
77814,0,128,0,1763725954995057,128
77814,5,128,288,1763725954995066,288
77815,0,128,0,1763725954995509,128
77815,5,128,288,1763725954995517,288
77816,0,128,0,1763725954995977,128
77816,5,128,288,1763725954995986,288
77817,0,128,0,1763725954995992,128
77817,5,128,288,1763725954995998,288
77818,0,128,0,1763725954996500,128
77818,5,128,288,1763725954996520,288
77819,0,128,0,1763725954996755,128
77819,5,128,288,1763725954996768,288
77820,0,128,0,1763725954997247,128
77820,5,128,288,1763725954997258,288
77821,0,128,0,1763725954997659,128
77821,5,128,288,1763725954997670,288
77822,0,128,0,1763725954998118,128
77822,5,128,288,1763725954998129,288
77823,0,128,0,1763725954998138,128
77823,5,128,288,1763725954998147,288
77824,0,128,0,1763725954998556,128
77824,5,128,288,1763725954998568,288
77825,0,128,0,1763725954999001,128
77825,5,128,288,1763725954999014,288
77826,0,128,0,1763725954999343,128
77826,5,128,288,1763725954999356,288
77827,0,128,0,1763725954999759,128
77827,5,128,288,1763725954999771,288
77828,0,128,0,1763725955001310,128
77828,5,128,288,1763725955001332,288
77829,0,128,0,1763725955001353,128
77829,5,128,288,1763725955001385,288
77830,0,128,0,1763725955001397,128
77830,5,128,288,1763725955001407,288
77831,0,128,0,1763725955001419,128
77831,5,128,288,1763725955001428,288
77832,0,128,0,1763725955001796,128
77832,5,128,288,1763725955001812,288
77833,0,128,0,1763725955001821,128
77833,5,128,288,1763725955001829,288
77834,0,128,0,1763725955001838,128
77834,5,128,288,1763725955001847,288
77835,0,128,0,1763725955001875,128
77835,5,128,288,1763725955001889,288
77836,0,128,0,1763725955002319,128
77836,5,128,288,1763725955002333,288
77837,0,128,0,1763725955002713,128
77837,5,128,288,1763725955002726,288
77838,0,128,0,1763725955002739,128
77838,5,128,288,1763725955002749,288
77839,0,128,0,1763725955003191,128
77839,5,128,288,1763725955003217,288
77840,0,128,0,1763725955003564,128
77840,5,128,288,1763725955003577,288
77841,0,128,0,1763725955004035,128
77841,5,128,288,1763725955004047,288
77842,0,128,0,1763725955004055,128
77842,5,128,288,1763725955004062,288
77843,0,128,0,1763725955004438,128
77843,5,128,288,1763725955004448,288
77844,0,128,0,1763725955004455,128
77844,5,128,288,1763725955004461,288
77845,0,128,0,1763725955004847,128
77845,5,128,288,1763725955004862,288
77846,0,128,0,1763725955005267,128
77846,5,128,288,1763725955005282,288
77847,0,128,0,1763725955005650,128
77847,5,128,288,1763725955005664,288
77848,0,128,0,1763725955006123,128
77848,5,128,288,1763725955006136,288
77849,0,128,0,1763725955006548,128
77849,5,128,288,1763725955006991,288
77850,0,128,0,1763725955007003,128
77850,5,128,288,1763725955007371,288
77851,0,128,0,1763725955007383,128
77851,5,128,288,1763725955007813,288
77852,0,128,0,1763725955007823,128
77852,5,128,288,1763725955007832,288
77853,0,128,0,1763725955007841,128
77853,5,128,288,1763725955008192,288
77854,0,128,0,1763725955008202,128
77854,5,128,288,1763725955008588,288
77855,0,128,0,1763725955009068,128
77855,5,128,288,1763725955009078,288
77856,0,128,0,1763725955009441,128
77856,5,128,288,1763725955009452,288
77857,0,128,0,1763725955009460,128
77857,5,128,288,1763725955009470,288
77858,0,128,0,1763725955009920,128
77858,5,128,288,1763725955009930,288
77859,0,128,0,1763725955010325,128
77859,5,128,288,1763725955010337,288
77860,0,128,0,1763725955010787,128
77860,5,128,288,1763725955012825,288
77861,0,128,0,1763725955012837,128
77861,5,128,288,1763725955013320,288
77862,0,128,0,1763725955013331,128
77862,5,128,288,1763725955013340,288
77863,0,128,0,1763725955013347,128
77863,5,128,288,1763725955013354,288
77864,0,128,0,1763725955013371,128
77864,5,128,288,1763725955013382,288
77865,0,128,0,1763725955013395,128
77865,5,128,288,1763725955013406,288
77866,0,128,0,1763725955013417,128
77866,5,128,288,1763725955013763,288
77867,0,128,0,1763725955013773,128
77867,5,128,288,1763725955014233,288
77868,0,128,0,1763725955014622,128
77868,5,128,288,1763725955014635,288
77869,0,128,0,1763725955014643,128
77869,5,128,288,1763725955014651,288
77870,0,128,0,1763725955014658,128
77870,5,128,288,1763725955014666,288
77871,0,128,0,1763725955014674,128
77871,5,128,288,1763725955014684,288
77872,0,128,0,1763725955015173,128
77872,5,128,288,1763725955015188,288
77873,0,128,0,1763725955015199,128
77873,5,128,288,1763725955015211,288
77874,0,128,0,1763725955015577,128
77874,5,128,288,1763725955015591,288
77875,0,128,0,1763725955015899,128
77875,5,128,288,1763725955015913,288
77876,0,128,0,1763725955016320,128
77876,5,128,288,1763725955016335,288
77877,0,128,0,1763725955016349,128
77877,5,128,288,1763725955016360,288
77878,0,128,0,1763725955016685,128
77878,5,128,288,1763725955016697,288
77879,0,128,0,1763725955017193,128
77879,5,128,288,1763725955017225,288
77880,0,128,0,1763725955017622,128
77880,5,128,288,1763725955017649,288
77881,0,128,0,1763725955018020,128
77881,5,128,288,1763725955018043,288
77882,0,128,0,1763725955018051,128
77882,5,128,288,1763725955018057,288
77883,0,128,0,1763725955018063,128
77883,5,128,288,1763725955018071,288
77884,0,128,0,1763725955018566,128
77884,5,128,288,1763725955018848,288
77885,0,128,0,1763725955018865,128
77885,5,128,288,1763725955019295,288
77886,0,128,0,1763725955019308,128
77886,5,128,288,1763725955019639,288
77887,0,128,0,1763725955019653,128
77887,5,128,288,1763725955019662,288
