pair_id,variant,plain_size,transformed_size,encrypt_ns,hash_ns,send_ns,send_ts_us
304,0,128,0,0,0,4774,1763725854429884
304,1,128,256,44217,0,3942,1763725854429935
305,0,128,0,0,0,4576,1763725854430204
305,1,128,256,44041,0,3849,1763725854430254
306,0,128,0,0,0,4225,1763725854430521
306,1,128,256,47806,0,4073,1763725854430575
307,0,128,0,0,0,4238,1763725854430852
307,1,128,256,44263,0,3687,1763725854430902
308,0,128,0,0,0,5133,1763725854431172
308,1,128,256,46917,0,4304,1763725854431225
309,0,128,0,0,0,7366,1763725854431502
309,1,128,256,93379,0,25197,1763725854431628
310,0,128,0,0,0,9523,1763725854431923
310,1,128,256,87050,0,6565,1763725854432020
311,0,128,0,0,0,7401,1763725854432297
311,1,128,256,47159,0,4956,1763725854432352
312,0,128,0,0,0,5028,1763725854432631
312,1,128,256,46826,0,4145,1763725854432684
313,0,128,0,0,0,9325,1763725854432959
313,1,128,256,47894,0,5440,1763725854433015
314,0,128,0,0,0,8906,1763725854433294
314,1,128,256,60308,0,7816,1763725854433365
315,0,128,0,0,0,8107,1763725854433644
315,1,128,256,55939,0,6217,1763725854433709
316,0,128,0,0,0,10475,1763725854433992
316,1,128,256,55892,0,4899,1763725854434055
317,0,128,0,0,0,6555,1763725854434332
317,1,128,256,55781,0,5113,1763725854434396
318,0,128,0,0,0,5679,1763725854434668
318,1,128,256,54109,0,4721,1763725854434729
319,0,128,0,0,0,5684,1763725854434981
319,1,128,256,51031,0,4305,1763725854435039
320,0,128,0,0,0,4984,1763725854435310
320,1,128,256,47564,0,3945,1763725854435363
321,0,128,0,0,0,4119,1763725854435640
321,1,128,256,44602,0,3768,1763725854435690
322,0,128,0,0,0,46497,1763725854436100
322,1,128,256,144669,0,13347,1763725854436263
323,0,128,0,0,0,12296,1763725854436570
323,1,128,256,122343,0,10505,1763725854436706
324,0,128,0,0,0,11345,1763725854436991
324,1,128,256,121111,0,9323,1763725854437125
325,0,128,0,0,0,10833,1763725854437415
325,1,128,256,119704,0,9492,1763725854437548
326,0,128,0,0,0,12205,1763725854437849
326,1,128,256,123466,0,12266,1763725854437989
327,0,128,0,0,0,11031,1763725854438278
327,1,128,256,113874,0,8817,1763725854438404
328,0,128,0,0,0,9024,1763725854438688
328,1,128,256,110686,0,8780,1763725854438811
329,0,128,0,0,0,9986,1763725854439095
329,1,128,256,111810,0,9037,1763725854439219
330,0,128,0,0,0,9695,1763725854439503
330,1,128,256,111833,0,8917,1763725854439628
331,0,128,0,0,0,8970,1763725854439922
331,1,128,256,112802,0,14349,1763725854440054
332,0,128,0,0,0,4337,1763725854440330
332,1,128,256,49141,0,3344,1763725854440384
333,0,128,0,0,0,3511,1763725854440650
333,1,128,256,38253,0,3802,1763725854440694
334,0,128,0,0,0,3823,1763725854440966
334,1,128,256,38097,0,3227,1763725854441009
335,0,128,0,0,0,4172,1763725854441280
335,1,128,256,41873,0,3507,1763725854441327
336,0,128,0,0,0,4218,1763725854441603
336,1,128,256,41887,0,3637,1763725854441650
337,0,128,0,0,0,4012,1763725854441917
337,1,128,256,45928,0,3840,1763725854441969
338,0,128,0,0,0,3841,1763725854442237
338,1,128,256,43523,0,3794,1763725854442286
339,0,128,0,0,0,4186,1763725854442554
339,1,128,256,44123,0,3639,1763725854442604
340,0,128,0,0,0,4339,1763725854442872
340,1,128,256,46021,0,3864,1763725854442924
341,0,128,0,0,0,4720,1763725854443202
341,1,128,256,46957,0,4140,1763725854443268
342,0,128,0,0,0,4590,1763725854443537
342,1,128,256,46773,0,3952,1763725854443589
343,0,128,0,0,0,4661,1763725854443859
343,1,128,256,46984,0,4057,1763725854443912
344,0,128,0,0,0,4560,1763725854444182
344,1,128,256,51235,0,4756,1763725854444241
345,0,128,0,0,0,5491,1763725854444513
345,1,128,256,53299,0,4575,1763725854444573
346,0,128,0,0,0,5808,1763725854444866
346,1,128,256,61665,0,4824,1763725854444934
347,0,128,0,0,0,5236,1763725854445207
347,1,128,256,52986,0,4733,1763725854445267
348,0,128,0,0,0,4785,1763725854445538
348,1,128,256,53071,0,4490,1763725854445598
349,0,128,0,0,0,5010,1763725854445871
349,1,128,256,55807,0,4765,1763725854445934
350,0,128,0,0,0,5184,1763725854446207
350,1,128,256,56790,0,5200,1763725854446272
351,0,128,0,0,0,5175,1763725854446555
351,1,128,256,57058,0,4723,1763725854446620
352,0,128,0,0,0,6653,1763725854446895
352,1,128,256,56821,0,10154,1763725854446964
353,0,128,0,0,0,5560,1763725854447238
353,1,128,256,59817,0,5631,1763725854447307
354,0,128,0,0,0,6378,1763725854447583
354,1,128,256,61149,0,5185,1763725854447653
355,0,128,0,0,0,6909,1763725854447941
355,1,128,256,66922,0,5753,1763725854448017
356,0,128,0,0,0,7162,1763725854448294
356,1,128,256,62404,0,6397,1763725854448366
357,0,128,0,0,0,10372,1763725854448652
357,1,128,256,69495,0,7846,1763725854448733
358,0,128,0,0,0,11081,1763725854448995
358,1,128,256,68566,0,7213,1763725854449074
359,0,128,0,0,0,8570,1763725854449357
359,1,128,256,71510,0,6375,1763725854449438
360,0,128,0,0,0,12850,1763725854449732
360,1,128,256,57459,0,5016,1763725854449797
361,0,128,0,0,0,8662,1763725854450077
361,1,128,256,61145,0,6250,1763725854450147
362,0,128,0,0,0,8891,1763725854450426
362,1,128,256,59372,0,5584,1763725854450494
363,0,128,0,0,0,9192,1763725854450773
363,1,128,256,60018,0,5979,1763725854450843
364,0,128,0,0,0,7777,1763725854451120
364,1,128,256,50442,0,5635,1763725854451179
365,0,128,0,0,0,6214,1763725854451459
365,1,128,256,49094,0,4688,1763725854451516
366,0,128,0,0,0,5017,1763725854451785
366,1,128,256,46686,0,3952,1763725854451837
367,0,128,0,0,0,4782,1763725854452106
367,1,128,256,42359,0,3523,1763725854452154
368,0,128,0,0,0,3938,1763725854452420
368,1,128,256,42153,0,3667,1763725854452468
369,0,128,0,0,0,4806,1763725854452735
369,1,128,256,41181,0,3142,1763725854452781
370,0,128,0,0,0,38048,1763725854453113
370,1,128,256,124974,0,11677,1763725854453255
371,0,128,0,0,0,9982,1763725854453551
371,1,128,256,100731,0,8241,1763725854453663
372,0,128,0,0,0,9299,1763725854453946
372,1,128,256,106293,0,10174,1763725854454066
373,0,128,0,0,0,10526,1763725854454352
373,1,128,256,100553,0,10251,1763725854454466
374,0,128,0,0,0,11792,1763725854454757
374,1,128,256,102328,0,10051,1763725854454873
375,0,128,0,0,0,9990,1763725854455167
375,1,128,256,94383,0,8133,1763725854455272
376,0,128,0,0,0,7905,1763725854455553
376,1,128,256,92814,0,7834,1763725854455656
377,0,128,0,0,0,7869,1763725854455936
377,1,128,256,98416,0,8520,1763725854456046
378,0,128,0,0,0,8292,1763725854456325
378,1,128,256,92949,0,7887,1763725854456429
379,0,128,0,0,0,8080,1763725854456708
379,1,128,256,92119,0,7611,1763725854456811
380,0,128,0,0,0,8698,1763725854457099
380,1,128,256,92598,0,7625,1763725854457202
381,0,128,0,0,0,7984,1763725854457480
381,1,128,256,92265,0,7758,1763725854457583
382,0,128,0,0,0,8213,1763725854457863
382,1,128,256,92333,0,9248,1763725854457973
383,0,128,0,0,0,8081,1763725854458253
383,1,128,256,92701,0,7789,1763725854458357
384,0,128,0,0,0,8524,1763725854458649
384,1,128,256,93154,0,7768,1763725854458753
385,0,128,0,0,0,8825,1763725854459041
385,1,128,256,92830,0,7725,1763725854459145
386,0,128,0,0,0,7683,1763725854459424
386,1,128,256,92200,0,8063,1763725854459528
387,0,128,0,0,0,7484,1763725854459807
387,1,128,256,92265,0,7671,1763725854459910
388,0,128,0,0,0,7964,1763725854460189
388,1,128,256,92486,0,7760,1763725854460292
389,0,128,0,0,0,7626,1763725854460571
389,1,128,256,92196,0,7562,1763725854460674
390,0,128,0,0,0,12493,1763725854460966
390,1,128,256,92719,0,7882,1763725854461070
391,0,128,0,0,0,8207,1763725854461349
391,1,128,256,92433,0,7774,1763725854461453
392,0,128,0,0,0,7685,1763725854461731
392,1,128,256,92274,0,7848,1763725854461834
393,0,128,0,0,0,8167,1763725854462113
393,1,128,256,92609,0,7445,1763725854462216
394,0,128,0,0,0,7752,1763725854462503
394,1,128,256,92320,0,7955,1763725854462606
395,0,128,0,0,0,7500,1763725854462885
395,1,128,256,98735,0,8451,1763725854462995
396,0,128,0,0,0,8483,1763725854463277
396,1,128,256,88951,0,7351,1763725854463376
397,0,128,0,0,0,7407,1763725854463654
397,1,128,256,87436,0,7319,1763725854463751
398,0,128,0,0,0,9250,1763725854464031
398,1,128,256,88389,0,8309,1763725854464131
399,0,128,0,0,0,9808,1763725854464419
399,1,128,256,90238,0,8688,1763725854464522
400,0,128,0,0,0,14998,1763725854464810
400,1,128,256,96708,0,11655,1763725854464923
401,0,128,0,0,0,16833,1763725854465219
401,1,128,256,101716,0,12053,1763725854465337
402,0,128,0,0,0,10707,1763725854465625
402,1,128,256,90607,0,8114,1763725854465727
403,0,128,0,0,0,10112,1763725854465986
403,1,128,256,88987,0,7673,1763725854466086
404,0,128,0,0,0,9158,1763725854466377
404,1,128,256,88338,0,8007,1763725854466477
405,0,128,0,0,0,9379,1763725854466769
405,1,128,256,88646,0,7424,1763725854466868
406,0,128,0,0,0,7881,1763725854467146
406,1,128,256,84156,0,6685,1763725854467240
407,0,128,0,0,0,7057,1763725854467516
407,1,128,256,84201,0,7137,1763725854467610
408,0,128,0,0,0,8154,1763725854467889
408,1,128,256,91891,0,42025,1763725854468027
409,0,128,0,0,0,30053,1763725854468338
409,1,128,256,56588,0,4253,1763725854468406
410,0,128,0,0,0,3255,1763725854468671
410,1,128,256,31373,0,2655,1763725854468707
411,0,128,0,0,0,3221,1763725854468967
411,1,128,256,28888,0,2758,1763725854469000
412,0,128,0,0,0,2838,1763725854469263
412,1,128,256,30708,0,2643,1763725854469298
413,0,128,0,0,0,2967,1763725854469561
413,1,128,256,30631,0,2692,1763725854469596
414,0,128,0,0,0,3586,1763725854469865
414,1,128,256,31975,0,2775,1763725854469902
415,0,128,0,0,0,3160,1763725854470165
415,1,128,256,31778,0,2924,1763725854470201
416,0,128,0,0,0,2975,1763725854470463
416,1,128,256,31786,0,2801,1763725854470499
417,0,128,0,0,0,2970,1763725854470762
417,1,128,256,32320,0,2921,1763725854470799
418,0,128,0,0,0,3125,1763725854471063
418,1,128,256,33373,0,2890,1763725854471100
419,0,128,0,0,0,3313,1763725854471370
419,1,128,256,33502,0,2800,1763725854471408
420,0,128,0,0,0,3341,1763725854471672
420,1,128,256,36257,0,3011,1763725854471712
421,0,128,0,0,0,3551,1763725854471968
421,1,128,256,36257,0,3243,1763725854472009
422,0,128,0,0,0,3528,1763725854472274
422,1,128,256,36186,0,3123,1763725854472315
423,0,128,0,0,0,3612,1763725854472580
423,1,128,256,36139,0,3255,1763725854472621
424,0,128,0,0,0,17914,1763725854472921
424,1,128,256,125904,0,10980,1763725854473062
425,0,128,0,0,0,10186,1763725854473355
425,1,128,256,111645,0,9229,1763725854473479
426,0,128,0,0,0,9523,1763725854473764
426,1,128,256,104636,0,9051,1763725854473882
427,0,128,0,0,0,10847,1763725854474178
427,1,128,256,105353,0,9776,1763725854474297
428,0,128,0,0,0,9342,1763725854474581
428,1,128,256,103590,0,8764,1763725854474696
429,0,128,0,0,0,9615,1763725854474992
429,1,128,256,104001,0,10469,1763725854475110
430,0,128,0,0,0,9186,1763725854475393
430,1,128,256,103580,0,8771,1763725854475509
431,0,128,0,0,0,9059,1763725854475792
431,1,128,256,103325,0,8781,1763725854475907
432,0,128,0,0,0,9096,1763725854476189
432,1,128,256,103945,0,8737,1763725854476305
433,0,128,0,0,0,9031,1763725854476596
433,1,128,256,103535,0,9013,1763725854476712
434,0,128,0,0,0,9637,1763725854476983
434,1,128,256,103538,0,8642,1763725854477098
435,0,128,0,0,0,8900,1763725854477381
435,1,128,256,103705,0,8445,1763725854477496
436,0,128,0,0,0,8773,1763725854477778
436,1,128,256,103361,0,8694,1763725854477894
437,0,128,0,0,0,9396,1763725854478176
437,1,128,256,98599,0,8852,1763725854478287
438,0,128,0,0,0,8331,1763725854478576
438,1,128,256,97642,0,7982,1763725854478684
439,0,128,0,0,0,8628,1763725854478971
439,1,128,256,97931,0,21207,1763725854479172
440,0,128,0,0,0,4931,1763725854479454
440,1,128,256,48499,0,3884,1763725854479508
441,0,128,0,0,0,3512,1763725854479774
441,1,128,256,35847,0,3672,1763725854479816
442,0,128,0,0,0,4531,1763725854480081
442,1,128,256,36377,0,3514,1763725854480123
443,0,128,0,0,0,3843,1763725854480397
443,1,128,256,36011,0,3561,1763725854480438
444,0,128,0,0,0,10387,1763725854480714
444,1,128,256,50877,0,3212,1763725854480771
445,0,128,0,0,0,3761,1763725854481039
445,1,128,256,37884,0,3256,1763725854481082
446,0,128,0,0,0,20389,1763725854481378
446,1,128,256,60056,0,6661,1763725854481449
447,0,128,0,0,0,5253,1763725854481730
447,1,128,256,43665,0,4805,1763725854481780
448,0,128,0,0,0,11103,1763725854482068
448,1,128,256,49342,0,6343,1763725854482127
449,0,128,0,0,0,7556,1763725854482405
449,1,128,256,48661,0,6593,1763725854482463
450,0,128,0,0,0,6403,1763725854482736
450,1,128,256,49049,0,4784,1763725854482792
451,0,128,0,0,0,8930,1763725854483068
451,1,128,256,53017,0,6711,1763725854483130
452,0,128,0,0,0,7441,1763725854483405
452,1,128,256,51465,0,5719,1763725854483464
453,0,128,0,0,0,5876,1763725854483747
453,1,128,256,52711,0,4228,1763725854483806
454,0,128,0,0,0,4959,1763725854484077
454,1,128,256,46818,0,4154,1763725854484130
455,0,128,0,0,0,4564,1763725854484399
455,1,128,256,47214,0,4130,1763725854484452
456,0,128,0,0,0,4360,1763725854484721
456,1,128,256,47105,0,3816,1763725854484774
457,0,128,0,0,0,4091,1763725854485043
457,1,128,256,42178,0,3694,1763725854485091
458,0,128,0,0,0,6246,1763725854485369
458,1,128,256,44312,0,4502,1763725854485420
459,0,128,0,0,0,6217,1763725854485692
459,1,128,256,49518,0,5360,1763725854485750
460,0,128,0,0,0,5557,1763725854485974
460,1,128,256,40733,0,3374,1763725854486021
461,0,128,0,0,0,4317,1763725854486288
461,1,128,256,37620,0,3360,1763725854486331
462,0,128,0,0,0,3771,1763725854486598
462,1,128,256,34809,0,3049,1763725854486637
463,0,128,0,0,0,3389,1763725854486908
463,1,128,256,34646,0,2933,1763725854486947
464,0,128,0,0,0,3382,1763725854487211
464,1,128,256,34401,0,3060,1763725854487250
465,0,128,0,0,0,3420,1763725854487514
465,1,128,256,35474,0,3284,1763725854487555
466,0,128,0,0,0,3521,1763725854487819
466,1,128,256,36144,0,3138,1763725854487860
467,0,128,0,0,0,4171,1763725854488126
467,1,128,256,38125,0,3403,1763725854488169
468,0,128,0,0,0,3611,1763725854488442
468,1,128,256,37746,0,3345,1763725854488485
469,0,128,0,0,0,3521,1763725854488750
469,1,128,256,39578,0,3733,1763725854488808
470,0,128,0,0,0,5112,1763725854489075
470,1,128,256,39718,0,3226,1763725854489120
471,0,128,0,0,0,3731,1763725854489386
471,1,128,256,40772,0,3568,1763725854489432
472,0,128,0,0,0,4010,1763725854489708
472,1,128,256,41851,0,3640,1763725854489755
473,0,128,0,0,0,5468,1763725854490024
473,1,128,256,44152,0,4084,1763725854490074
474,0,128,0,0,0,4233,1763725854490342
474,1,128,256,44176,0,3758,1763725854490391
475,0,128,0,0,0,4120,1763725854490660
475,1,128,256,45986,0,4181,1763725854490713
476,0,128,0,0,0,4569,1763725854490972
476,1,128,256,46942,0,4020,1763725854491025
477,0,128,0,0,0,5116,1763725854491303
477,1,128,256,46833,0,4431,1763725854491357
478,0,128,0,0,0,5406,1763725854491627
478,1,128,256,48520,0,4894,1763725854491683
479,0,128,0,0,0,5044,1763725854491954
479,1,128,256,66384,0,5082,1763725854492028
480,0,128,0,0,0,5144,1763725854492298
480,1,128,256,49925,0,4443,1763725854492355
481,0,128,0,0,0,5417,1763725854492627
481,1,128,256,52206,0,4698,1763725854492686
482,0,128,0,0,0,5826,1763725854492973
482,1,128,256,53168,0,4945,1763725854493034
483,0,128,0,0,0,5190,1763725854493306
483,1,128,256,52871,0,4594,1763725854493366
484,0,128,0,0,0,5637,1763725854493639
484,1,128,256,55785,0,4968,1763725854493702
485,0,128,0,0,0,6157,1763725854493981
485,1,128,256,56898,0,5870,1763725854494046
486,0,128,0,0,0,5721,1763725854494320
486,1,128,256,56525,0,5038,1763725854494384
487,0,128,0,0,0,5567,1763725854494668
487,1,128,256,56613,0,4921,1763725854494733
488,0,128,0,0,0,5840,1763725854494977
488,1,128,256,60364,0,5495,1763725854495046
489,0,128,0,0,0,5975,1763725854495321
489,1,128,256,61283,0,5437,1763725854495391
490,0,128,0,0,0,5994,1763725854495666
490,1,128,256,61192,0,5864,1763725854495736
491,0,128,0,0,0,5979,1763725854495978
491,1,128,256,61537,0,5783,1763725854496049
492,0,128,0,0,0,6333,1763725854496339
492,1,128,256,66268,0,5837,1763725854496414
493,0,128,0,0,0,16893,1763725854496702
493,1,128,256,66517,0,6428,1763725854496778
494,0,128,0,0,0,7349,1763725854497057
494,1,128,256,66166,0,6250,1763725854497132
495,0,128,0,0,0,7072,1763725854497412
495,1,128,256,66915,0,6441,1763725854497488
496,0,128,0,0,0,6948,1763725854497766
496,1,128,256,67109,0,5877,1763725854497843
497,0,128,0,0,0,7050,1763725854498136
497,1,128,256,67220,0,6011,1763725854498212
498,0,128,0,0,0,50907,1763725854498566
498,1,128,256,105420,0,9790,1763725854498688
499,0,128,0,0,0,10154,1763725854499002
499,1,128,256,63989,0,7378,1763725854499077
500,0,128,0,0,0,8016,1763725854499357
500,1,128,256,125688,0,7039,1763725854499493
501,0,128,0,0,0,9176,1763725854499774
501,1,128,256,60693,0,5375,1763725854499842
502,0,128,0,0,0,9462,1763725854500136
502,1,128,256,61328,0,7090,1763725854500208
503,0,128,0,0,0,7913,1763725854500487
503,1,128,256,61191,0,6418,1763725854500558
504,0,128,0,0,0,9870,1763725854500840
504,1,128,256,59961,0,7449,1763725854500910
505,0,128,0,0,0,7941,1763725854501192
505,1,128,256,55043,0,4825,1763725854501254
506,0,128,0,0,0,5345,1763725854501527
506,1,128,256,50025,0,4139,1763725854501584
507,0,128,0,0,0,5201,1763725854501864
507,1,128,256,48311,0,4379,1763725854501919
508,0,128,0,0,0,4502,1763725854502187
508,1,128,256,44110,0,4768,1763725854502238
509,0,128,0,0,0,4932,1763725854502508
509,1,128,256,45088,0,4337,1763725854502560
510,0,128,0,0,0,4916,1763725854502832
510,1,128,256,43459,0,4078,1763725854502881
511,0,128,0,0,0,9180,1763725854503163
511,1,128,256,46926,0,4235,1763725854503218
512,0,128,0,0,0,5957,1763725854503502
512,1,128,256,43399,0,5388,1763725854503555
513,0,128,0,0,0,7283,1763725854503840
513,1,128,256,42543,0,4623,1763725854503889
514,0,128,0,0,0,5672,1763725854504160
514,1,128,256,43970,0,3938,1763725854504211
515,0,128,0,0,0,4596,1763725854504480
515,1,128,256,42639,0,4096,1763725854504529
516,0,128,0,0,0,4477,1763725854504805
516,1,128,256,41978,0,3434,1763725854504852
517,0,128,0,0,0,4389,1763725854505120
517,1,128,256,44093,0,3755,1763725854505170
518,0,128,0,0,0,4195,1763725854505438
518,1,128,256,44329,0,3879,1763725854505488
519,0,128,0,0,0,4406,1763725854505757
519,1,128,256,46947,0,3929,1763725854505810
520,0,128,0,0,0,4546,1763725854506079
520,1,128,256,46837,0,4021,1763725854506132
521,0,128,0,0,0,4392,1763725854506410
521,1,128,256,47071,0,3929,1763725854506463
522,0,128,0,0,0,4251,1763725854506732
522,1,128,256,48602,0,4233,1763725854506787
523,0,128,0,0,0,4519,1763725854507059
523,1,128,256,49910,0,4513,1763725854507116
524,0,128,0,0,0,5318,1763725854507388
524,1,128,256,53513,0,4904,1763725854507449
525,0,128,0,0,0,4880,1763725854507721
525,1,128,256,53241,0,4432,1763725854507781
526,0,128,0,0,0,5032,1763725854508063
526,1,128,256,53467,0,4889,1763725854508124
527,0,128,0,0,0,5441,1763725854508397
527,1,128,256,69139,0,4823,1763725854508474
528,0,128,0,0,0,6333,1763725854508750
528,1,128,256,69520,0,5011,1763725854508827
529,0,128,0,0,0,5911,1763725854509104
529,1,128,256,74006,0,5189,1763725854509186
530,0,128,0,0,0,5596,1763725854509462
530,1,128,256,57211,0,5222,1763725854509540
531,0,128,0,0,0,5450,1763725854509826
531,1,128,256,69846,0,5023,1763725854509903
532,0,128,0,0,0,5917,1763725854510177
532,1,128,256,57034,0,4882,1763725854510241
533,0,128,0,0,0,5501,1763725854510515
533,1,128,256,57435,0,4836,1763725854510580
534,0,128,0,0,0,5308,1763725854510853
534,1,128,256,68350,0,5005,1763725854510929
535,0,128,0,0,0,5645,1763725854511204
535,1,128,256,69719,0,5079,1763725854511281
536,0,128,0,0,0,5534,1763725854511566
536,1,128,256,56983,0,4926,1763725854511630
537,0,128,0,0,0,5474,1763725854511906
537,1,128,256,62381,0,5768,1763725854511977
538,0,128,0,0,0,45380,1763725854512318
538,1,128,256,93667,0,7346,1763725854512425
539,0,128,0,0,0,6903,1763725854512725
539,1,128,256,59356,0,5350,1763725854512793
540,0,128,0,0,0,7356,1763725854513069
540,1,128,256,57409,0,5338,1763725854513135
541,0,128,0,0,0,5671,1763725854513419
541,1,128,256,56757,0,5463,1763725854513484
542,0,128,0,0,0,6452,1763725854513758
542,1,128,256,56708,0,5555,1763725854513824
543,0,128,0,0,0,6232,1763725854514099
543,1,128,256,60553,0,5321,1763725854514168
544,0,128,0,0,0,6648,1763725854514446
544,1,128,256,60903,0,5647,1763725854514516
545,0,128,0,0,0,6414,1763725854514792
545,1,128,256,61409,0,5394,1763725854514862
546,0,128,0,0,0,6533,1763725854515151
