pair_id,variant,plain_size,transformed_size,encrypt_ns,hash_ns,send_ns,send_ts_us
70541,0,128,0,0,0,3176,1763725952420436
70541,5,128,288,30727,833,2875,1763725952420472
70542,0,128,0,0,0,4231,1763725952420735
70542,5,128,288,31004,733,3354,1763725952420772
70543,0,128,0,0,0,3272,1763725952421040
70543,5,128,288,27495,733,2360,1763725952421072
70544,0,128,0,0,0,2476,1763725952421332
70544,5,128,288,25773,675,2217,1763725952421363
70545,0,128,0,0,0,2847,1763725952421624
70545,5,128,288,25692,682,2363,1763725952421654
70546,0,128,0,0,0,2899,1763725952421916
70546,5,128,288,26158,720,2434,1763725952421947
70547,0,128,0,0,0,4231,1763725952422216
70547,5,128,288,27839,716,3030,1763725952422250
70548,0,128,0,0,0,4580,1763725952422514
70548,5,128,288,27860,892,3935,1763725952422549
70549,0,128,0,0,0,18082,1763725952422844
70549,5,128,288,45681,2279,4935,1763725952422901
70550,0,128,0,0,0,3880,1763725952423174
70550,5,128,288,30188,993,2772,1763725952423210
70551,0,128,0,0,0,2883,1763725952423473
70551,5,128,288,28822,822,2578,1763725952423507
70552,0,128,0,0,0,3341,1763725952423776
70552,5,128,288,31017,866,2792,1763725952423813
70553,0,128,0,0,0,3172,1763725952424079
70553,5,128,288,30689,884,2817,1763725952424115
70554,0,128,0,0,0,3151,1763725952424378
70554,5,128,288,31850,879,2855,1763725952424416
70555,0,128,0,0,0,3067,1763725952424679
70555,5,128,288,43245,904,3024,1763725952424728
70556,0,128,0,0,0,3444,1763725952424970
70556,5,128,288,33261,968,2864,1763725952425009
70557,0,128,0,0,0,3244,1763725952425279
70557,5,128,288,33230,994,2905,1763725952425318
70558,0,128,0,0,0,3256,1763725952425582
70558,5,128,288,33925,988,3168,1763725952425623
70559,0,128,0,0,0,3549,1763725952425888
70559,5,128,288,36150,987,3231,1763725952425931
70560,0,128,0,0,0,3326,1763725952426196
70560,5,128,288,37241,1041,3079,1763725952426240
70561,0,128,0,0,0,3563,1763725952426506
70561,5,128,288,38061,1006,3272,1763725952426550
70562,0,128,0,0,0,3848,1763725952426823
70562,5,128,288,37912,1054,3093,1763725952426868
70563,0,128,0,0,0,3856,1763725952427142
70563,5,128,288,40398,1117,3711,1763725952427190
70564,0,128,0,0,0,4039,1763725952427458
70564,5,128,288,41982,1141,3683,1763725952427507
70565,0,128,0,0,0,3952,1763725952427775
70565,5,128,288,42224,1214,3623,1763725952427825
70566,0,128,0,0,0,4167,1763725952428092
70566,5,128,288,42032,1152,3595,1763725952428142
70567,0,128,0,0,0,4187,1763725952428420
70567,5,128,288,44410,1229,3857,1763725952428473
70568,0,128,0,0,0,4243,1763725952428741
70568,5,128,288,44335,1199,3804,1763725952428793
70569,0,128,0,0,0,4320,1763725952429062
70569,5,128,288,44630,1182,3773,1763725952429115
70570,0,128,0,0,0,4574,1763725952429384
70570,5,128,288,46846,1240,4140,1763725952429439
70571,0,128,0,0,0,4479,1763725952429709
70571,5,128,288,46985,1249,4047,1763725952429765
70572,0,128,0,0,0,4749,1763725952430043
70572,5,128,288,46793,1330,4093,1763725952430098
70573,0,128,0,0,0,4451,1763725952430367
70573,5,128,288,46848,1267,3995,1763725952430423
70574,0,128,0,0,0,4682,1763725952430692
70574,5,128,288,51122,1476,4637,1763725952430753
70575,0,128,0,0,0,6942,1763725952431029
70575,5,128,288,64844,1410,4730,1763725952431103
70576,0,128,0,0,0,5124,1763725952431376
70576,5,128,288,52795,1397,4596,1763725952431438
70577,0,128,0,0,0,4903,1763725952431731
70577,5,128,288,52918,1412,4450,1763725952431793
70578,0,128,0,0,0,5046,1763725952432065
70578,5,128,288,53300,1433,4613,1763725952432127
70579,0,128,0,0,0,4707,1763725952432399
70579,5,128,288,53214,1384,4568,1763725952432462
70580,0,128,0,0,0,5467,1763725952432734
70580,5,128,288,53448,1362,4763,1763725952432797
70581,0,128,0,0,0,4929,1763725952433081
70581,5,128,288,53255,1462,4720,1763725952433144
70582,0,128,0,0,0,4817,1763725952433424
70582,5,128,288,53206,1378,4632,1763725952433487
70583,0,128,0,0,0,5086,1763725952433759
70583,5,128,288,56173,1518,4801,1763725952433825
70584,0,128,0,0,0,5912,1763725952434100
70584,5,128,288,56868,1592,5755,1763725952434168
70585,0,128,0,0,0,8878,1763725952434447
70585,5,128,288,60014,1516,7430,1763725952434522
70586,0,128,0,0,0,13579,1763725952434817
70586,5,128,288,73095,1914,7256,1763725952434905
70587,0,128,0,0,0,6632,1763725952435182
70587,5,128,288,57585,1981,6469,1763725952435266
70588,0,128,0,0,0,8716,1763725952435547
70588,5,128,288,68545,2256,4896,1763725952435628
70589,0,128,0,0,0,37950,1763725952436057
70589,5,128,288,75024,3652,6825,1763725952436149
70590,0,128,0,0,0,5318,1763725952436444
70590,5,128,288,49099,1465,4890,1763725952436503
70591,0,128,0,0,0,5452,1763725952436784
70591,5,128,288,48608,1311,5087,1763725952436842
70592,0,128,0,0,0,6901,1763725952437115
70592,5,128,288,52302,1543,5769,1763725952437179
70593,0,128,0,0,0,6951,1763725952437453
70593,5,128,288,55276,1710,5371,1763725952437519
70594,0,128,0,0,0,5817,1763725952437792
70594,5,128,288,53722,1446,4835,1763725952437856
70595,0,128,0,0,0,5870,1763725952438130
70595,5,128,288,53778,1424,4911,1763725952438194
70596,0,128,0,0,0,5383,1763725952438475
70596,5,128,288,53427,1460,4763,1763725952438539
70597,0,128,0,0,0,6015,1763725952438812
70597,5,128,288,52946,1428,4862,1763725952438874
70598,0,128,0,0,0,6297,1763725952439152
70598,5,128,288,64589,2017,5286,1763725952439227
70599,0,128,0,0,0,6410,1763725952439502
70599,5,128,288,52655,1594,5111,1763725952439565
70600,0,128,0,0,0,8340,1763725952439840
70600,5,128,288,51705,1326,4427,1763725952439902
70601,0,128,0,0,0,8705,1763725952440187
70601,5,128,288,57325,1935,5582,1763725952440257
70602,0,128,0,0,0,8023,1763725952440533
70602,5,128,288,55093,2438,6250,1763725952440603
70603,0,128,0,0,0,8654,1763725952440881
70603,5,128,288,53961,2305,6232,1763725952440947
70604,0,128,0,0,0,6252,1763725952441222
70604,5,128,288,53623,1434,4951,1763725952441286
70605,0,128,0,0,0,5363,1763725952441559
70605,5,128,288,53117,1520,4598,1763725952441623
70606,0,128,0,0,0,4976,1763725952441903
70606,5,128,288,61146,1437,4988,1763725952441975
70607,0,128,0,0,0,5026,1763725952442246
70607,5,128,288,55814,1533,5212,1763725952442312
70608,0,128,0,0,0,5042,1763725952442585
70608,5,128,288,56961,1658,5422,1763725952442653
70609,0,128,0,0,0,5943,1763725952442927
70609,5,128,288,65137,1686,5451,1763725952443003
70610,0,128,0,0,0,5687,1763725952443277
70610,5,128,288,60184,1656,5429,1763725952443348
70611,0,128,0,0,0,6170,1763725952443635
70611,5,128,288,61158,1644,5762,1763725952443708
70612,0,128,0,0,0,5927,1763725952443982
70612,5,128,288,61241,1603,5953,1763725952444054
70613,0,128,0,0,0,6860,1763725952444331
70613,5,128,288,61141,1597,7570,1763725952444405
70614,0,128,0,0,0,6545,1763725952444682
70614,5,128,288,65530,1706,6247,1763725952444760
70615,0,128,0,0,0,6809,1763725952445039
70615,5,128,288,66579,1701,5999,1763725952445117
70616,0,128,0,0,0,6689,1763725952445407
70616,5,128,288,66283,1703,7031,1763725952445486
70617,0,128,0,0,0,6847,1763725952445765
70617,5,128,288,70652,1936,6589,1763725952445849
70618,0,128,0,0,0,7447,1763725952446131
70618,5,128,288,72426,1904,6639,1763725952446217
70619,0,128,0,0,0,7421,1763725952446498
70619,5,128,288,72386,1845,6919,1763725952446584
70620,0,128,0,0,0,7956,1763725952446865
70620,5,128,288,72372,1875,7277,1763725952446951
70621,0,128,0,0,0,7239,1763725952447253
70621,5,128,288,72353,1901,7792,1763725952447340
70622,0,128,0,0,0,7738,1763725952447621
70622,5,128,288,72552,1952,6831,1763725952447707
70623,0,128,0,0,0,10367,1763725952447985
70623,5,128,288,72828,1931,7200,1763725952448072
70624,0,128,0,0,0,7457,1763725952448353
70624,5,128,288,79492,2091,7513,1763725952448448
70625,0,128,0,0,0,7762,1763725952448747
70625,5,128,288,72420,1862,6944,1763725952448833
70626,0,128,0,0,0,9032,1763725952449117
70626,5,128,288,79271,2163,7409,1763725952449211
70627,0,128,0,0,0,7071,1763725952449495
70627,5,128,288,72359,1876,7938,1763725952449582
70628,0,128,0,0,0,8417,1763725952449865
70628,5,128,288,72824,1927,7860,1763725952449952
70629,0,128,0,0,0,8199,1763725952450243
70629,5,128,288,72515,1918,7154,1763725952450330
70630,0,128,0,0,0,9146,1763725952450627
70630,5,128,288,72463,1917,6899,1763725952450713
70631,0,128,0,0,0,10574,1763725952450991
70631,5,128,288,72572,1884,6992,1763725952451078
70632,0,128,0,0,0,7752,1763725952451360
70632,5,128,288,73067,1923,7405,1763725952451448
70633,0,128,0,0,0,11667,1763725952451741
70633,5,128,288,93750,3267,10974,1763725952451855
70634,0,128,0,0,0,10027,1763725952452148
70634,5,128,288,75683,2392,7854,1763725952452240
70635,0,128,0,0,0,8632,1763725952452540
70635,5,128,288,73585,1905,7074,1763725952452628
70636,0,128,0,0,0,9080,1763725952452911
70636,5,128,288,83507,2024,7406,1763725952453009
70637,0,128,0,0,0,8129,1763725952453293
70637,5,128,288,73390,2039,7079,1763725952453381
70638,0,128,0,0,0,9246,1763725952453668
70638,5,128,288,73359,1927,7978,1763725952453756
70639,0,128,0,0,0,9487,1763725952454042
70639,5,128,288,63046,1568,6361,1763725952454117
70640,0,128,0,0,0,7736,1763725952454407
70640,5,128,288,62045,1634,6298,1763725952454481
70641,0,128,0,0,0,6780,1763725952454759
70641,5,128,288,58409,1502,5461,1763725952454828
70642,0,128,0,0,0,6194,1763725952455103
70642,5,128,288,56964,1517,5170,1763725952455171
70643,0,128,0,0,0,5563,1763725952455444
70643,5,128,288,56938,1462,5438,1763725952455511
70644,0,128,0,0,0,5983,1763725952455785
70644,5,128,288,57323,1974,6748,1763725952455855
70645,0,128,0,0,0,6927,1763725952456145
70645,5,128,288,46949,1260,4896,1763725952456201
70646,0,128,0,0,0,5266,1763725952456471
70646,5,128,288,46873,1196,4223,1763725952456526
70647,0,128,0,0,0,4624,1763725952456795
70647,5,128,288,46123,1126,3847,1763725952456849
70648,0,128,0,0,0,4633,1763725952457117
70648,5,128,288,44520,1091,3573,1763725952457169
70649,0,128,0,0,0,3997,1763725952457436
70649,5,128,288,41879,1075,3756,1763725952457486
70650,0,128,0,0,0,4572,1763725952457761
70650,5,128,288,40247,1051,3892,1763725952457809
70651,0,128,0,0,0,4005,1763725952458076
70651,5,128,288,38730,976,3088,1763725952458121
70652,0,128,0,0,0,3554,1763725952458385
70652,5,128,288,36288,927,3466,1763725952458428
70653,0,128,0,0,0,3476,1763725952458692
70653,5,128,288,35299,849,2716,1763725952458733
70654,0,128,0,0,0,4568,1763725952458970
70654,5,128,288,32241,849,3194,1763725952459008
70655,0,128,0,0,0,3763,1763725952459278
70655,5,128,288,32360,819,2865,1763725952459316
70656,0,128,0,0,0,3742,1763725952459580
70656,5,128,288,30786,874,3011,1763725952459617
70657,0,128,0,0,0,4305,1763725952459882
70657,5,128,288,29616,809,3397,1763725952459918
70658,0,128,0,0,0,4763,1763725952460183
70658,5,128,288,30718,802,3322,1763725952460220
70659,0,128,0,0,0,3626,1763725952460484
70659,5,128,288,30755,822,3100,1763725952460520
70660,0,128,0,0,0,3222,1763725952460789
70660,5,128,288,31171,814,2918,1763725952460827
70661,0,128,0,0,0,3125,1763725952461089
70661,5,128,288,31793,840,2927,1763725952461127
70662,0,128,0,0,0,3104,1763725952461390
70662,5,128,288,31713,861,2798,1763725952461427
70663,0,128,0,0,0,3656,1763725952461692
70663,5,128,288,31803,883,2770,1763725952461729
70664,0,128,0,0,0,3190,1763725952461975
70664,5,128,288,32996,931,3057,1763725952462014
70665,0,128,0,0,0,3202,1763725952462277
70665,5,128,288,33164,850,2786,1763725952462316
70666,0,128,0,0,0,3152,1763725952462579
70666,5,128,288,33204,884,2821,1763725952462619
70667,0,128,0,0,0,3470,1763725952462882
70667,5,128,288,34579,935,3268,1763725952462923
70668,0,128,0,0,0,3694,1763725952463188
70668,5,128,288,36186,953,3208,1763725952463231
70669,0,128,0,0,0,3685,1763725952463503
70669,5,128,288,36015,975,3127,1763725952463545
70670,0,128,0,0,0,3574,1763725952463811
70670,5,128,288,37058,1005,3162,1763725952463855
70671,0,128,0,0,0,3802,1763725952464121
70671,5,128,288,37863,1011,3211,1763725952464165
70672,0,128,0,0,0,16132,1763725952464454
70672,5,128,288,53106,2314,4335,1763725952464520
70673,0,128,0,0,0,3579,1763725952464794
70673,5,128,288,38220,973,3233,1763725952464839
70674,0,128,0,0,0,3945,1763725952465121
70674,5,128,288,41992,1181,3503,1763725952465170
70675,0,128,0,0,0,3885,1763725952465438
70675,5,128,288,42124,1204,3783,1763725952465488
70676,0,128,0,0,0,4005,1763725952465755
70676,5,128,288,41984,1200,3530,1763725952465805
70677,0,128,0,0,0,4025,1763725952466072
70677,5,128,288,42124,1116,3667,1763725952466122
70678,0,128,0,0,0,3916,1763725952466390
70678,5,128,288,41971,1111,3671,1763725952466439
70679,0,128,0,0,0,7198,1763725952466717
70679,5,128,288,44307,1181,3815,1763725952466769
70680,0,128,0,0,0,4470,1763725952467038
70680,5,128,288,55484,1198,3906,1763725952467102
70681,0,128,0,0,0,7869,1763725952467433
70681,5,128,288,47929,1688,4487,1763725952467491
70682,0,128,0,0,0,8392,1763725952467770
70682,5,128,288,51746,1991,5871,1763725952467834
70683,0,128,0,0,0,9044,1763725952468113
70683,5,128,288,51892,2232,6040,1763725952468177
70684,0,128,0,0,0,8988,1763725952468464
70684,5,128,288,51765,1644,5121,1763725952468526
70685,0,128,0,0,0,8368,1763725952468803
70685,5,128,288,59095,2141,7408,1763725952468876
70686,0,128,0,0,0,11057,1763725952469160
70686,5,128,288,62232,2150,7572,1763725952469238
70687,0,128,0,0,0,9704,1763725952469519
70687,5,128,288,60113,1745,7949,1763725952469594
70688,0,128,0,0,0,8604,1763725952469875
70688,5,128,288,57788,1717,5799,1763725952469945
70689,0,128,0,0,0,7002,1763725952470232
70689,5,128,288,58424,1630,5713,1763725952470302
70690,0,128,0,0,0,5919,1763725952470576
70690,5,128,288,55047,1531,4739,1763725952470641
70691,0,128,0,0,0,7062,1763725952470915
70691,5,128,288,68269,2329,6736,1763725952470996
70692,0,128,0,0,0,4824,1763725952471266
70692,5,128,288,47076,1259,4837,1763725952471322
70693,0,128,0,0,0,4972,1763725952471591
70693,5,128,288,46720,1162,4516,1763725952471647
70694,0,128,0,0,0,4321,1763725952471922
70694,5,128,288,51633,3226,5027,1763725952471985
70695,0,128,0,0,0,4117,1763725952472252
70695,5,128,288,42192,1092,4199,1763725952472302
70696,0,128,0,0,0,4793,1763725952472570
70696,5,128,288,38182,1166,3412,1763725952472615
70697,0,128,0,0,0,3858,1763725952472881
70697,5,128,288,38488,1007,3731,1763725952472928
70698,0,128,0,0,0,4010,1763725952473194
70698,5,128,288,38072,1102,3354,1763725952473239
70699,0,128,0,0,0,25363,1763725952473546
70699,5,128,288,64577,3026,5699,1763725952473626
70700,0,128,0,0,0,6077,1763725952473907
70700,5,128,288,61172,1337,4967,1763725952473978
70701,0,128,0,0,0,5348,1763725952474250
70701,5,128,288,44738,1135,17219,1763725952474316
70702,0,128,0,0,0,5794,1763725952474587
70702,5,128,288,60472,1331,4155,1763725952474656
70703,0,128,0,0,0,4562,1763725952474935
70703,5,128,288,58078,1339,4107,1763725952475002
70704,0,128,0,0,0,4230,1763725952475269
70704,5,128,288,44458,1222,3835,1763725952475322
70705,0,128,0,0,0,4008,1763725952475599
70705,5,128,288,44290,1188,3802,1763725952475651
70706,0,128,0,0,0,4336,1763725952475920
70706,5,128,288,48934,1229,15917,1763725952475989
70707,0,128,0,0,0,4234,1763725952476258
70707,5,128,288,44409,1177,3885,1763725952476320
70708,0,128,0,0,0,4327,1763725952476597
70708,5,128,288,44113,1203,16372,1763725952476661
70709,0,128,0,0,0,4477,1763725952476931
70709,5,128,288,60375,1313,4478,1763725952477000
70710,0,128,0,0,0,4319,1763725952477270
70710,5,128,288,57311,1250,4070,1763725952477336
70711,0,128,0,0,0,4490,1763725952477605
70711,5,128,288,57379,1250,4210,1763725952477671
70712,0,128,0,0,0,5148,1763725952477943
70712,5,128,288,61255,1470,4903,1763725952478015
70713,0,128,0,0,0,17704,1763725952478345
70713,5,128,288,64416,2870,5891,1763725952478423
70714,0,128,0,0,0,5513,1763725952478703
70714,5,128,288,53605,1457,5278,1763725952478767
70715,0,128,0,0,0,5592,1763725952479039
70715,5,128,288,52993,1394,4700,1763725952479102
70716,0,128,0,0,0,5351,1763725952479374
70716,5,128,288,53325,1399,4841,1763725952479437
70717,0,128,0,0,0,5564,1763725952479710
70717,5,128,288,54703,1518,5029,1763725952479775
70718,0,128,0,0,0,7676,1763725952480061
70718,5,128,288,56947,1535,5244,1763725952480128
70719,0,128,0,0,0,5172,1763725952480401
70719,5,128,288,56910,1527,6332,1763725952480470
70720,0,128,0,0,0,5398,1763725952480743
70720,5,128,288,56881,1543,5333,1763725952480811
70721,0,128,0,0,0,6423,1763725952481086
70721,5,128,288,61106,1606,6043,1763725952481159
70722,0,128,0,0,0,6498,1763725952481435
70722,5,128,288,61369,1652,6283,1763725952481508
70723,0,128,0,0,0,6284,1763725952481796
70723,5,128,288,60830,1592,5606,1763725952481868
70724,0,128,0,0,0,7091,1763725952482145
70724,5,128,288,61318,1626,5545,1763725952482218
70725,0,128,0,0,0,5901,1763725952482494
70725,5,128,288,61004,1579,5651,1763725952482566
70726,0,128,0,0,0,10933,1763725952482832
70726,5,128,288,74287,2065,6901,1763725952482920
70727,0,128,0,0,0,7171,1763725952483204
70727,5,128,288,72722,1955,6609,1763725952483290
70728,0,128,0,0,0,6320,1763725952483585
70728,5,128,288,66277,1846,5753,1763725952483663
70729,0,128,0,0,0,7162,1763725952483942
70729,5,128,288,87476,1763,9365,1763725952484045
70730,0,128,0,0,0,6325,1763725952484338
70730,5,128,288,64147,1765,6889,1763725952484414
70731,0,128,0,0,0,8884,1763725952484714
70731,5,128,288,65530,2245,8618,1763725952484796
70732,0,128,0,0,0,43360,1763725952485126
70732,5,128,288,89840,4050,9135,1763725952485238
70733,0,128,0,0,0,7016,1763725952485547
70733,5,128,288,58991,1768,5913,1763725952485617
70734,0,128,0,0,0,5835,1763725952485894
70734,5,128,288,57302,1518,5830,1763725952485971
70735,0,128,0,0,0,6114,1763725952486246
70735,5,128,288,57366,1513,5485,1763725952486314
70736,0,128,0,0,0,8950,1763725952486596
70736,5,128,288,60332,2037,6449,1763725952486669
70737,0,128,0,0,0,9248,1763725952486951
70737,5,128,288,79427,2318,7915,1763725952487045
70738,0,128,0,0,0,8696,1763725952487336
70738,5,128,288,60665,1710,6479,1763725952487409
70739,0,128,0,0,0,6309,1763725952487685
70739,5,128,288,58457,1542,5634,1763725952487754
70740,0,128,0,0,0,6560,1763725952488030
70740,5,128,288,57250,1492,5297,1763725952488098
70741,0,128,0,0,0,6208,1763725952488372
70741,5,128,288,57776,1655,5072,1763725952488440
70742,0,128,0,0,0,6253,1763725952488725
70742,5,128,288,54727,1609,5415,1763725952488791
70743,0,128,0,0,0,5684,1763725952489064
70743,5,128,288,58932,2020,6949,1763725952489136
70744,0,128,0,0,0,6734,1763725952489412
70744,5,128,288,51763,1652,5179,1763725952489475
70745,0,128,0,0,0,7697,1763725952489753
70745,5,128,288,51760,1779,5470,1763725952489817
70746,0,128,0,0,0,6725,1763725952490091
70746,5,128,288,48027,1699,4670,1763725952490150
70747,0,128,0,0,0,4747,1763725952490429
70747,5,128,288,45413,1342,4322,1763725952490483
70748,0,128,0,0,0,5631,1763725952490754
70748,5,128,288,42492,1117,3985,1763725952490804
70749,0,128,0,0,0,4040,1763725952491071
70749,5,128,288,37862,1020,3252,1763725952491116
70750,0,128,0,0,0,3743,1763725952491381
70750,5,128,288,37800,1069,3258,1763725952491426
70751,0,128,0,0,0,3795,1763725952491692
70751,5,128,288,38293,1054,3385,1763725952491737
70752,0,128,0,0,0,4216,1763725952491978
70752,5,128,288,39650,1016,3409,1763725952492025
70753,0,128,0,0,0,3542,1763725952492291
70753,5,128,288,40975,1129,3556,1763725952492339
70754,0,128,0,0,0,3953,1763725952492607
70754,5,128,288,41771,1158,3441,1763725952492656
70755,0,128,0,0,0,3867,1763725952492923
70755,5,128,288,50774,1804,7434,1763725952492986
70756,0,128,0,0,0,5443,1763725952493256
70756,5,128,288,44202,1201,3967,1763725952493308
70757,0,128,0,0,0,4458,1763725952493586
70757,5,128,288,46531,1289,4251,1763725952493641
70758,0,128,0,0,0,4583,1763725952493909
70758,5,128,288,50362,1263,4222,1763725952493968
70759,0,128,0,0,0,4369,1763725952494238
70759,5,128,288,46800,1321,3971,1763725952494293
70760,0,128,0,0,0,4438,1763725952494563
70760,5,128,288,47876,1324,4365,1763725952494620
70761,0,128,0,0,0,4904,1763725952494890
70761,5,128,288,49774,1331,4445,1763725952494948
70762,0,128,0,0,0,5523,1763725952495229
70762,5,128,288,49744,1348,4399,1763725952495288
70763,0,128,0,0,0,5123,1763725952495559
70763,5,128,288,52377,1375,4644,1763725952495621
70764,0,128,0,0,0,4940,1763725952495892
70764,5,128,288,53226,1399,4907,1763725952495955
70765,0,128,0,0,0,5615,1763725952496230
70765,5,128,288,55692,1510,5016,1763725952496296
70766,0,128,0,0,0,5437,1763725952496570
70766,5,128,288,56846,1449,5382,1763725952496638
70767,0,128,0,0,0,5605,1763725952496922
70767,5,128,288,67106,1653,5666,1763725952497000
70768,0,128,0,0,0,5808,1763725952497274
70768,5,128,288,56814,1519,5061,1763725952497341
70769,0,128,0,0,0,6256,1763725952497616
70769,5,128,288,60086,1671,6184,1763725952497688
70770,0,128,0,0,0,8973,1763725952497972
70770,5,128,288,62847,1639,5867,1763725952498047
70771,0,128,0,0,0,6474,1763725952498323
70771,5,128,288,61100,1609,5510,1763725952498395
70772,0,128,0,0,0,5784,1763725952498683
70772,5,128,288,61130,1637,5395,1763725952498755
70773,0,128,0,0,0,6339,1763725952499033
70773,5,128,288,61068,1661,5453,1763725952499105
70774,0,128,0,0,0,6605,1763725952499380
70774,5,128,288,61167,1613,5503,1763725952499452
70775,0,128,0,0,0,7220,1763725952499731
70775,5,128,288,61519,1630,5887,1763725952499804
70776,0,128,0,0,0,8050,1763725952500083
70776,5,128,288,62368,1633,5960,1763725952500158
70777,0,128,0,0,0,7295,1763725952500449
70777,5,128,288,61712,1836,5547,1763725952500523
70778,0,128,0,0,0,9173,1763725952500807
70778,5,128,288,80162,3131,9579,1763725952500907
70779,0,128,0,0,0,9587,1763725952501196
70779,5,128,288,62011,3233,6827,1763725952501272
70780,0,128,0,0,0,8056,1763725952501555
70780,5,128,288,58423,1701,6029,1763725952501624
70781,0,128,0,0,0,6973,1763725952501914
70781,5,128,288,69513,2034,5991,1763725952501997
70782,0,128,0,0,0,6673,1763725952502274
70782,5,128,288,61800,1684,5974,1763725952502348
70783,0,128,0,0,0,8090,1763725952502629
70783,5,128,288,62040,1677,6116,1763725952502703
70784,0,128,0,0,0,8764,1763725952502995
70784,5,128,288,61686,1731,6890,1763725952503070
70785,0,128,0,0,0,6749,1763725952503350
70785,5,128,288,61318,1553,6132,1763725952503423
70786,0,128,0,0,0,6431,1763725952503711
70786,5,128,288,61322,1588,6230,1763725952503784
70787,0,128,0,0,0,7276,1763725952504064
70787,5,128,288,61161,1712,6101,1763725952504137
70788,0,128,0,0,0,6343,1763725952504413
70788,5,128,288,61209,1581,5891,1763725952504486
70789,0,128,0,0,0,6516,1763725952504761
70789,5,128,288,58570,1455,5599,1763725952504830
70790,0,128,0,0,0,6311,1763725952505105
70790,5,128,288,56997,1522,5318,1763725952505173
70791,0,128,0,0,0,5652,1763725952505456
70791,5,128,288,56878,1507,5047,1763725952505523
70792,0,128,0,0,0,8446,1763725952505805
70792,5,128,288,56359,1467,5787,1763725952505872
70793,0,128,0,0,0,31126,1763725952506186
70793,5,128,288,76381,3993,6926,1763725952506280
70794,0,128,0,0,0,4779,1763725952506567
70794,5,128,288,54398,1610,4754,1763725952506631
70795,0,128,0,0,0,5066,1763725952506904
70795,5,128,288,58575,1561,5227,1763725952506973
70796,0,128,0,0,0,4932,1763725952507257
70796,5,128,288,53402,1492,4488,1763725952507320
70797,0,128,0,0,0,5511,1763725952507592
70797,5,128,288,49393,1298,4116,1763725952507650
70798,0,128,0,0,0,6556,1763725952507923
70798,5,128,288,51934,1430,4935,1763725952507984
70799,0,128,0,0,0,6865,1763725952508259
70799,5,128,288,50747,1888,5076,1763725952508320
70800,0,128,0,0,0,7832,1763725952508597
70800,5,128,288,55988,2881,10193,1763725952508671
70801,0,128,0,0,0,14960,1763725952508967
70801,5,128,288,59714,2127,7246,1763725952509042
70802,0,128,0,0,0,8974,1763725952509324
70802,5,128,288,70851,1632,5387,1763725952509406
70803,0,128,0,0,0,6750,1763725952509683
70803,5,128,288,54687,1553,4663,1763725952509760
70804,0,128,0,0,0,5780,1763725952510034
70804,5,128,288,65179,1469,4838,1763725952510109
70805,0,128,0,0,0,5044,1763725952510381
70805,5,128,288,53572,1436,4604,1763725952510444
70806,0,128,0,0,0,5131,1763725952510728
70806,5,128,288,53542,1481,4800,1763725952510791
70807,0,128,0,0,0,4947,1763725952511063
70807,5,128,288,54848,1483,17436,1763725952511141
70808,0,128,0,0,0,5283,1763725952511414
70808,5,128,288,69265,1595,5186,1763725952511494
70809,0,128,0,0,0,5552,1763725952511767
70809,5,128,288,56906,1618,4935,1763725952511835
70810,0,128,0,0,0,5392,1763725952512107
70810,5,128,288,73971,1891,5375,1763725952512193
70811,0,128,0,0,0,5774,1763725952512479
70811,5,128,288,74315,1800,5488,1763725952512565
70812,0,128,0,0,0,6071,1763725952512840
70812,5,128,288,75018,1697,5462,1763725952512926
70813,0,128,0,0,0,37819,1763725952513246
70813,5,128,288,90341,4237,7917,1763725952513358
70814,0,128,0,0,0,6510,1763725952513650
70814,5,128,288,63279,1838,5928,1763725952513725
70815,0,128,0,0,0,6743,1763725952513985
70815,5,128,288,61645,1617,5822,1763725952514058
70816,0,128,0,0,0,6435,1763725952514347
70816,5,128,288,61174,1678,5553,1763725952514420
70817,0,128,0,0,0,6127,1763725952514695
70817,5,128,288,61171,1623,5333,1763725952514767
70818,0,128,0,0,0,6368,1763725952515043
70818,5,128,288,60996,1635,5582,1763725952515115
70819,0,128,0,0,0,6214,1763725952515391
70819,5,128,288,61352,1646,5589,1763725952515463
70820,0,128,0,0,0,6999,1763725952515751
70820,5,128,288,60848,1659,5676,1763725952515824
70821,0,128,0,0,0,6202,1763725952516098
70821,5,128,288,61375,1661,7699,1763725952516173
70822,0,128,0,0,0,5734,1763725952516452
70822,5,128,288,61477,1628,5591,1763725952516525
70823,0,128,0,0,0,5893,1763725952516800
70823,5,128,288,61147,1666,5886,1763725952516873
70824,0,128,0,0,0,7176,1763725952517150
70824,5,128,288,61298,1642,5891,1763725952517224
70825,0,128,0,0,0,8578,1763725952517520
70825,5,128,288,79440,3010,9511,1763725952517617
70826,0,128,0,0,0,10999,1763725952517906
70826,5,128,288,83126,3652,10972,1763725952518010
70827,0,128,0,0,0,10299,1763725952518296
70827,5,128,288,70257,1968,6445,1763725952518379
70828,0,128,0,0,0,10925,1763725952518664
70828,5,128,288,69217,2557,9256,1763725952518751
70829,0,128,0,0,0,12693,1763725952519038
70829,5,128,288,68727,2440,7528,1763725952519123
70830,0,128,0,0,0,11057,1763725952519421
70830,5,128,288,68071,2489,8532,1763725952519506
70831,0,128,0,0,0,9944,1763725952519791
70831,5,128,288,63779,2141,6113,1763725952519868
70832,0,128,0,0,0,7824,1763725952520148
