pair_id,variant,plain_size,transformed_size,recv_ts_us,payload_bytes
34638,0,128,0,1763725903471611,128
34638,4,128,32,1763725903471616,32
34639,0,128,0,1763725903471621,128
34639,4,128,32,1763725903471627,32
34640,0,128,0,1763725903471633,128
34640,4,128,32,1763725903471645,32
34641,0,128,0,1763725903471663,128
34641,4,128,32,1763725903471672,32
34642,0,128,0,1763725903471681,128
34642,4,128,32,1763725903471686,32
34643,0,128,0,1763725903471694,128
34643,4,128,32,1763725903471709,32
34644,0,128,0,1763725903471720,128
34644,4,128,32,1763725903471731,32
34645,0,128,0,1763725903472126,128
34645,4,128,32,1763725903472179,32
34646,0,128,0,1763725903473115,128
34646,4,128,32,1763725903474582,32
34647,0,128,0,1763725903474630,128
34647,4,128,32,1763725903474637,32
34648,0,128,0,1763725903474643,128
34648,4,128,32,1763725903474648,32
34649,0,128,0,1763725903474653,128
34649,4,128,32,1763725903474658,32
34650,0,128,0,1763725903474663,128
34650,4,128,32,1763725903474669,32
34651,0,128,0,1763725903474681,128
34651,4,128,32,1763725903474717,32
34652,0,128,0,1763725903474728,128
34652,4,128,32,1763725903474734,32
34653,0,128,0,1763725903474742,128
34653,4,128,32,1763725903474750,32
34654,0,128,0,1763725903474759,128
34654,4,128,32,1763725903474766,32
34655,0,128,0,1763725903474775,128
34655,4,128,32,1763725903474783,32
34656,0,128,0,1763725903474792,128
34656,4,128,32,1763725903475256,32
34657,0,128,0,1763725903475278,128
34657,4,128,32,1763725903477123,32
34658,0,128,0,1763725903477170,128
34658,4,128,32,1763725903477178,32
34659,0,128,0,1763725903477184,128
34659,4,128,32,1763725903477189,32
34660,0,128,0,1763725903477195,128
34660,4,128,32,1763725903477200,32
34661,0,128,0,1763725903477205,128
34661,4,128,32,1763725903477210,32
34662,0,128,0,1763725903477217,128
34662,4,128,32,1763725903477223,32
34663,0,128,0,1763725903477231,128
34663,4,128,32,1763725903477237,32
34664,0,128,0,1763725903477250,128
34664,4,128,32,1763725903477685,32
34665,0,128,0,1763725903477707,128
34665,4,128,32,1763725903479637,32
34666,0,128,0,1763725903479656,128
34666,4,128,32,1763725903479663,32
34667,0,128,0,1763725903479668,128
34667,4,128,32,1763725903479673,32
34668,0,128,0,1763725903479679,128
34668,4,128,32,1763725903479684,32
34669,0,128,0,1763725903479688,128
34669,4,128,32,1763725903479696,32
34670,0,128,0,1763725903479704,128
34670,4,128,32,1763725903479709,32
34671,0,128,0,1763725903479718,128
34671,4,128,32,1763725903479727,32
34672,0,128,0,1763725903479734,128
34672,4,128,32,1763725903479741,32
34673,0,128,0,1763725903479746,128
34673,4,128,32,1763725903479753,32
34674,0,128,0,1763725903479761,128
34674,4,128,32,1763725903479768,32
34675,0,128,0,1763725903479775,128
34675,4,128,32,1763725903479986,32
34676,0,128,0,1763725903480006,128
34676,4,128,32,1763725903480012,32
34677,0,128,0,1763725903480018,128
34677,4,128,32,1763725903480543,32
34678,0,128,0,1763725903480562,128
34678,4,128,32,1763725903480865,32
34679,0,128,0,1763725903482271,128
34679,4,128,32,1763725903482294,32
34680,0,128,0,1763725903482442,128
34680,4,128,32,1763725903482460,32
34681,0,128,0,1763725903482467,128
34681,4,128,32,1763725903482473,32
34682,0,128,0,1763725903482562,128
34682,4,128,32,1763725903482580,32
34683,0,128,0,1763725903482589,128
34683,4,128,32,1763725903482596,32
34684,0,128,0,1763725903482615,128
34684,4,128,32,1763725903482622,32
34685,0,128,0,1763725903482629,128
34685,4,128,32,1763725903482636,32
34686,0,128,0,1763725903482643,128
34686,4,128,32,1763725903482650,32
34687,0,128,0,1763725903483000,128
34687,4,128,32,1763725903483010,32
34688,0,128,0,1763725903486529,128
34688,4,128,32,1763725903486565,32
34689,0,128,0,1763725903486709,128
34689,4,128,32,1763725903486727,32
34690,0,128,0,1763725903486734,128
34690,4,128,32,1763725903486739,32
34691,0,128,0,1763725903486743,128
34691,4,128,32,1763725903486748,32
34692,0,128,0,1763725903486752,128
34692,4,128,32,1763725903486757,32
34693,0,128,0,1763725903486765,128
34693,4,128,32,1763725903486771,32
34694,0,128,0,1763725903486778,128
34694,4,128,32,1763725903486784,32
34695,0,128,0,1763725903486789,128
34695,4,128,32,1763725903486794,32
34696,0,128,0,1763725903486800,128
34696,4,128,32,1763725903486807,32
34697,0,128,0,1763725903486818,128
34697,4,128,32,1763725903486823,32
34698,0,128,0,1763725903486830,128
34698,4,128,32,1763725903486837,32
34699,0,128,0,1763725903487293,128
34699,4,128,32,1763725903487311,32
34700,0,128,0,1763725903491466,128
34700,4,128,32,1763725903491527,32
34701,0,128,0,1763725903491535,128
34701,4,128,32,1763725903491542,32
34702,0,128,0,1763725903491809,128
34702,4,128,32,1763725903491839,32
34703,0,128,0,1763725903491848,128
34703,4,128,32,1763725903491855,32
34704,0,128,0,1763725903491862,128
34704,4,128,32,1763725903491870,32
34705,0,128,0,1763725903491876,128
34705,4,128,32,1763725903491882,32
34706,0,128,0,1763725903491890,128
34706,4,128,32,1763725903491899,32
34707,0,128,0,1763725903491906,128
34707,4,128,32,1763725903491913,32
34708,0,128,0,1763725903491918,128
34708,4,128,32,1763725903491925,32
34709,0,128,0,1763725903491931,128
34709,4,128,32,1763725903491938,32
34710,0,128,0,1763725903491946,128
34710,4,128,32,1763725903491954,32
34711,0,128,0,1763725903491961,128
34711,4,128,32,1763725903491967,32
34712,0,128,0,1763725903491978,128
34712,4,128,32,1763725903491986,32
34713,0,128,0,1763725903491994,128
34713,4,128,32,1763725903492001,32
34714,0,128,0,1763725903492009,128
34714,4,128,32,1763725903492016,32
34715,0,128,0,1763725903492024,128
34715,4,128,32,1763725903492030,32
34716,0,128,0,1763725903492036,128
34716,4,128,32,1763725903492044,32
34717,0,128,0,1763725903492557,128
34717,4,128,32,1763725903492578,32
34718,0,128,0,1763725903492585,128
34718,4,128,32,1763725903492591,32
34719,0,128,0,1763725903493073,128
34719,4,128,32,1763725903493121,32
34720,0,128,0,1763725903497722,128
34720,4,128,32,1763725903497769,32
34721,0,128,0,1763725903497974,128
34721,4,128,32,1763725903498013,32
34722,0,128,0,1763725903498020,128
34722,4,128,32,1763725903498026,32
34723,0,128,0,1763725903498032,128
34723,4,128,32,1763725903498037,32
34724,0,128,0,1763725903498042,128
34724,4,128,32,1763725903498053,32
34725,0,128,0,1763725903498060,128
34725,4,128,32,1763725903498068,32
34726,0,128,0,1763725903498073,128
34726,4,128,32,1763725903498078,32
34727,0,128,0,1763725903498083,128
34727,4,128,32,1763725903498088,32
34728,0,128,0,1763725903498095,128
34728,4,128,32,1763725903498103,32
34729,0,128,0,1763725903498110,128
34729,4,128,32,1763725903498116,32
34730,0,128,0,1763725903498122,128
34730,4,128,32,1763725903498130,32
34731,0,128,0,1763725903498138,128
34731,4,128,32,1763725903498147,32
34732,0,128,0,1763725903498155,128
34732,4,128,32,1763725903498163,32
34733,0,128,0,1763725903498171,128
34733,4,128,32,1763725903498180,32
34734,0,128,0,1763725903498186,128
34734,4,128,32,1763725903498199,32
34735,0,128,0,1763725903498207,128
34735,4,128,32,1763725903498215,32
34736,0,128,0,1763725903498224,128
34736,4,128,32,1763725903498231,32
34737,0,128,0,1763725903498499,128
34737,4,128,32,1763725903498535,32
34738,0,128,0,1763725903498544,128
34738,4,128,32,1763725903498556,32
34739,0,128,0,1763725903499050,128
34739,4,128,32,1763725903499079,32
34740,0,128,0,1763725903503040,128
34740,4,128,32,1763725903503067,32
34741,0,128,0,1763725903503192,128
34741,4,128,32,1763725903503210,32
34742,0,128,0,1763725903503218,128
34742,4,128,32,1763725903503224,32
34743,0,128,0,1763725903503229,128
34743,4,128,32,1763725903503235,32
34744,0,128,0,1763725903503241,128
34744,4,128,32,1763725903503246,32
34745,0,128,0,1763725903503251,128
34745,4,128,32,1763725903503258,32
34746,0,128,0,1763725903503348,128
34746,4,128,32,1763725903503378,32
34747,0,128,0,1763725903503386,128
34747,4,128,32,1763725903503394,32
34748,0,128,0,1763725903503400,128
34748,4,128,32,1763725903503406,32
34749,0,128,0,1763725903503412,128
34749,4,128,32,1763725903503418,32
34750,0,128,0,1763725903503428,128
34750,4,128,32,1763725903503433,32
34751,0,128,0,1763725903503439,128
34751,4,128,32,1763725903503446,32
34752,0,128,0,1763725903503451,128
34752,4,128,32,1763725903503457,32
34753,0,128,0,1763725903503463,128
34753,4,128,32,1763725903503468,32
34754,0,128,0,1763725903503473,128
34754,4,128,32,1763725903503479,32
34755,0,128,0,1763725903503999,128
34755,4,128,32,1763725903504029,32
34756,0,128,0,1763725903506701,128
34756,4,128,32,1763725903506762,32
34757,0,128,0,1763725903506859,128
34757,4,128,32,1763725903506873,32
34758,0,128,0,1763725903506880,128
34758,4,128,32,1763725903506885,32
34759,0,128,0,1763725903506890,128
34759,4,128,32,1763725903506896,32
34760,0,128,0,1763725903506900,128
34760,4,128,32,1763725903506905,32
34761,0,128,0,1763725903506910,128
34761,4,128,32,1763725903506915,32
34762,0,128,0,1763725903506919,128
34762,4,128,32,1763725903506925,32
34763,0,128,0,1763725903506930,128
34763,4,128,32,1763725903506936,32
34764,0,128,0,1763725903506941,128
34764,4,128,32,1763725903506946,32
34765,0,128,0,1763725903506951,128
34765,4,128,32,1763725903506955,32
34766,0,128,0,1763725903506960,128
34766,4,128,32,1763725903506965,32
34767,0,128,0,1763725903507480,128
34767,4,128,32,1763725903507534,32
34768,0,128,0,1763725903508002,128
34768,4,128,32,1763725903508561,32
34769,0,128,0,1763725903508578,128
34769,4,128,32,1763725903508645,32
34770,0,128,0,1763725903508655,128
34770,4,128,32,1763725903508662,32
34771,0,128,0,1763725903508670,128
34771,4,128,32,1763725903508695,32
34772,0,128,0,1763725903508703,128
34772,4,128,32,1763725903508709,32
34773,0,128,0,1763725903508716,128
34773,4,128,32,1763725903508721,32
34774,0,128,0,1763725903508728,128
34774,4,128,32,1763725903508734,32
34775,0,128,0,1763725903508742,128
34775,4,128,32,1763725903508771,32
34776,0,128,0,1763725903508779,128
34776,4,128,32,1763725903509009,32
34777,0,128,0,1763725903509017,128
34777,4,128,32,1763725903509036,32
34778,0,128,0,1763725903509043,128
34778,4,128,32,1763725903509558,32
34779,0,128,0,1763725903509568,128
34779,4,128,32,1763725903509998,32
34780,0,128,0,1763725903511911,128
34780,4,128,32,1763725903511943,32
34781,0,128,0,1763725903512050,128
34781,4,128,32,1763725903512075,32
34782,0,128,0,1763725903512086,128
34782,4,128,32,1763725903512096,32
34783,0,128,0,1763725903512105,128
34783,4,128,32,1763725903512114,32
34784,0,128,0,1763725903512124,128
34784,4,128,32,1763725903512135,32
34785,0,128,0,1763725903512144,128
34785,4,128,32,1763725903512154,32
34786,0,128,0,1763725903512587,128
34786,4,128,32,1763725903514866,32
34787,0,128,0,1763725903514905,128
34787,4,128,32,1763725903515013,32
34788,0,128,0,1763725903515025,128
34788,4,128,32,1763725903515036,32
34789,0,128,0,1763725903515045,128
34789,4,128,32,1763725903515051,32
34790,0,128,0,1763725903515060,128
34790,4,128,32,1763725903515072,32
34791,0,128,0,1763725903515081,128
34791,4,128,32,1763725903515091,32
34792,0,128,0,1763725903515100,128
34792,4,128,32,1763725903515115,32
34793,0,128,0,1763725903515124,128
34793,4,128,32,1763725903515647,32
34794,0,128,0,1763725903515670,128
34794,4,128,32,1763725903516394,32
34795,0,128,0,1763725903516415,128
34795,4,128,32,1763725903516576,32
34796,0,128,0,1763725903516595,128
34796,4,128,32,1763725903516769,32
34797,0,128,0,1763725903516788,128
34797,4,128,32,1763725903516797,32
34798,0,128,0,1763725903516809,128
34798,4,128,32,1763725903516816,32
34799,0,128,0,1763725903516824,128
34799,4,128,32,1763725903517222,32
34800,0,128,0,1763725903517243,128
34800,4,128,32,1763725903517607,32
34801,0,128,0,1763725903526749,128
34801,4,128,32,1763725903526791,32
34802,0,128,0,1763725903526799,128
34802,4,128,32,1763725903526805,32
34803,0,128,0,1763725903526811,128
34803,4,128,32,1763725903526816,32
34804,0,128,0,1763725903526822,128
34804,4,128,32,1763725903526828,32
34805,0,128,0,1763725903526833,128
34805,4,128,32,1763725903526839,32
34806,0,128,0,1763725903526844,128
34806,4,128,32,1763725903526851,32
34807,0,128,0,1763725903526857,128
34807,4,128,32,1763725903526863,32
34808,0,128,0,1763725903526979,128
34808,4,128,32,1763725903527002,32
34809,0,128,0,1763725903527013,128
34809,4,128,32,1763725903527022,32
34810,0,128,0,1763725903527033,128
34810,4,128,32,1763725903527042,32
34811,0,128,0,1763725903527052,128
34811,4,128,32,1763725903527062,32
34812,0,128,0,1763725903527072,128
34812,4,128,32,1763725903527080,32
34813,0,128,0,1763725903527090,128
34813,4,128,32,1763725903527099,32
34814,0,128,0,1763725903527108,128
34814,4,128,32,1763725903527118,32
34815,0,128,0,1763725903527127,128
34815,4,128,32,1763725903527138,32
34816,0,128,0,1763725903527147,128
34816,4,128,32,1763725903527154,32
34817,0,128,0,1763725903527164,128
34817,4,128,32,1763725903527174,32
34818,0,128,0,1763725903527394,128
34818,4,128,32,1763725903527417,32
34819,0,128,0,1763725903527428,128
34819,4,128,32,1763725903527436,32
34820,0,128,0,1763725903527443,128
34820,4,128,32,1763725903527450,32
34821,0,128,0,1763725903527459,128
34821,4,128,32,1763725903527465,32
34822,0,128,0,1763725903527473,128
34822,4,128,32,1763725903527481,32
34823,0,128,0,1763725903527489,128
34823,4,128,32,1763725903527502,32
34824,0,128,0,1763725903527513,128
34824,4,128,32,1763725903527526,32
34825,0,128,0,1763725903527536,128
34825,4,128,32,1763725903527547,32
34826,0,128,0,1763725903527557,128
34826,4,128,32,1763725903527568,32
34827,0,128,0,1763725903528170,128
34827,4,128,32,1763725903528216,32
34828,0,128,0,1763725903528507,128
34828,4,128,32,1763725903529028,32
34829,0,128,0,1763725903529082,128
34829,4,128,32,1763725903529104,32
34830,0,128,0,1763725903529115,128
34830,4,128,32,1763725903529125,32
34831,0,128,0,1763725903529143,128
34831,4,128,32,1763725903529153,32
34832,0,128,0,1763725903529169,128
34832,4,128,32,1763725903529181,32
34833,0,128,0,1763725903529191,128
34833,4,128,32,1763725903529208,32
34834,0,128,0,1763725903529219,128
34834,4,128,32,1763725903529229,32
34835,0,128,0,1763725903529239,128
34835,4,128,32,1763725903529249,32
34836,0,128,0,1763725903529261,128
34836,4,128,32,1763725903529271,32
34837,0,128,0,1763725903529281,128
34837,4,128,32,1763725903529292,32
34838,0,128,0,1763725903529302,128
34838,4,128,32,1763725903529501,32
34839,0,128,0,1763725903529523,128
34839,4,128,32,1763725903529533,32
34840,0,128,0,1763725903529965,128
34840,4,128,32,1763725903529986,32
34841,0,128,0,1763725903532993,128
34841,4,128,32,1763725903533011,32
34842,0,128,0,1763725903533164,128
34842,4,128,32,1763725903533175,32
34843,0,128,0,1763725903533184,128
34843,4,128,32,1763725903533192,32
34844,0,128,0,1763725903533206,128
34844,4,128,32,1763725903533215,32
34845,0,128,0,1763725903533223,128
34845,4,128,32,1763725903533231,32
34846,0,128,0,1763725903533239,128
34846,4,128,32,1763725903533248,32
34847,0,128,0,1763725903533256,128
34847,4,128,32,1763725903533264,32
34848,0,128,0,1763725903533305,128
34848,4,128,32,1763725903533315,32
34849,0,128,0,1763725903533323,128
34849,4,128,32,1763725903533332,32
34850,0,128,0,1763725903533340,128
34850,4,128,32,1763725903533349,32
34851,0,128,0,1763725903534009,128
34851,4,128,32,1763725903534046,32
34852,0,128,0,1763725903536393,128
34852,4,128,32,1763725903536435,32
34853,0,128,0,1763725903536550,128
34853,4,128,32,1763725903536560,32
34854,0,128,0,1763725903536568,128
34854,4,128,32,1763725903536574,32
34855,0,128,0,1763725903536581,128
34855,4,128,32,1763725903536588,32
34856,0,128,0,1763725903536595,128
34856,4,128,32,1763725903536601,32
34857,0,128,0,1763725903536658,128
34857,4,128,32,1763725903536667,32
34858,0,128,0,1763725903536674,128
34858,4,128,32,1763725903536680,32
34859,0,128,0,1763725903536686,128
34859,4,128,32,1763725903536693,32
34860,0,128,0,1763725903536700,128
34860,4,128,32,1763725903536707,32
34861,0,128,0,1763725903536713,128
34861,4,128,32,1763725903536719,32
34862,0,128,0,1763725903536973,128
34862,4,128,32,1763725903536982,32
34863,0,128,0,1763725903537331,128
34863,4,128,32,1763725903537340,32
34864,0,128,0,1763725903541480,128
34864,4,128,32,1763725903541509,32
34865,0,128,0,1763725903541517,128
34865,4,128,32,1763725903541524,32
34866,0,128,0,1763725903541529,128
34866,4,128,32,1763725903541539,32
34867,0,128,0,1763725903541544,128
34867,4,128,32,1763725903541563,32
34868,0,128,0,1763725903541569,128
34868,4,128,32,1763725903541575,32
34869,0,128,0,1763725903541579,128
34869,4,128,32,1763725903541585,32
34870,0,128,0,1763725903541591,128
34870,4,128,32,1763725903541599,32
34871,0,128,0,1763725903541605,128
34871,4,128,32,1763725903541611,32
34872,0,128,0,1763725903541617,128
34872,4,128,32,1763725903541623,32
34873,0,128,0,1763725903541628,128
34873,4,128,32,1763725903541634,32
34874,0,128,0,1763725903542145,128
34874,4,128,32,1763725903542163,32
34875,0,128,0,1763725903545223,128
34875,4,128,32,1763725903545250,32
34876,0,128,0,1763725903545257,128
34876,4,128,32,1763725903545262,32
34877,0,128,0,1763725903545268,128
34877,4,128,32,1763725903545273,32
34878,0,128,0,1763725903545279,128
34878,4,128,32,1763725903545284,32
34879,0,128,0,1763725903545291,128
34879,4,128,32,1763725903545299,32
34880,0,128,0,1763725903545307,128
34880,4,128,32,1763725903545317,32
34881,0,128,0,1763725903545325,128
34881,4,128,32,1763725903545332,32
34882,0,128,0,1763725903545340,128
34882,4,128,32,1763725903545346,32
34883,0,128,0,1763725903545353,128
34883,4,128,32,1763725903545372,32
34884,0,128,0,1763725903545381,128
34884,4,128,32,1763725903545390,32
34885,0,128,0,1763725903545396,128
34885,4,128,32,1763725903545408,32
34886,0,128,0,1763725903545416,128
34886,4,128,32,1763725903545699,32
34887,0,128,0,1763725903545721,128
34887,4,128,32,1763725903545731,32
34888,0,128,0,1763725903545738,128
34888,4,128,32,1763725903545746,32
34889,0,128,0,1763725903545753,128
34889,4,128,32,1763725903545883,32
34890,0,128,0,1763725903545906,128
34890,4,128,32,1763725903546379,32
34891,0,128,0,1763725903546392,128
34891,4,128,32,1763725903546942,32
34892,0,128,0,1763725903546969,128
34892,4,128,32,1763725903547055,32
34893,0,128,0,1763725903547069,128
34893,4,128,32,1763725903547079,32
34894,0,128,0,1763725903547090,128
34894,4,128,32,1763725903547884,32
